,Unnamed: 0,SUBJECT,TRIAL,TRIAL_ABS,ROT,SIG_MP,HA_INIT,HA_MID,HA_END,GROUP
18378,18378,18,19,19,-1.701450594,1,0.129156457,0.100791643,1.295957724,4
18379,18379,18,20,20,-1.523401728,2,0.285542289,0.145477151,0.6847626040000001,4
18380,18380,18,21,21,-0.759854279,1,-0.129991116,0.504499039,0.529244675,4
18381,18381,18,22,22,-0.710580078,1,0.178416663,0.230164577,0.658458704,4
18382,18382,18,23,23,-0.7648482590000001,1,0.312261856,0.52905932,0.646242268,4
18383,18383,18,24,24,-1.397981093,4,0.395000668,0.378353963,0.290260404,4
18384,18384,18,25,25,-0.884338759,2,0.294580152,0.666086005,0.445400993,4
18385,18385,18,26,26,-0.179053235,4,0.490255878,0.17348139899999998,0.310251728,4
18386,18386,18,27,27,-0.638185734,1,0.594378533,0.295569646,0.503028366,4
18387,18387,18,28,28,-1.899712125,1,0.181691063,0.504743398,1.482021363,4
18388,18388,18,29,29,-0.94347,1,0.495918492,0.439395499,0.665164556,4
18389,18389,18,30,30,-0.217183631,1,0.151743522,0.21620699,0.306842959,4
18390,18390,18,31,31,-0.563044769,1,0.256995449,-0.103258784,0.570224374,4
18391,18391,18,32,32,-0.87001826,1,-0.056961262,0.30362047,0.892234693,4
18392,18392,18,33,33,-1.284355123,1,0.386490627,0.522639913,1.092163508,4
18393,18393,18,34,34,-1.740199365,1,0.372023497,0.401848405,1.311408002,4
18394,18394,18,35,35,-1.464826131,2,0.33447698,0.572078165,0.563672452,4
18395,18395,18,36,36,-0.7906864570000001,1,0.413613042,0.584932594,0.484287281,4
18396,18396,18,37,37,-0.413711956,2,0.517773987,0.536874979,0.422368934,4
18397,18397,18,38,38,-1.378770736,1,0.839606825,0.641562534,1.260102326,4
18398,18398,18,39,39,0.03328713,1,0.600451017,0.17405015399999998,-0.082791586,4
18399,18399,18,40,40,-2.191598363,1,-0.058634352,0.583187164,1.767062092,4
18400,18400,18,41,41,-1.132631591,4,0.363740523,0.938262714,0.443291929,4
18401,18401,18,42,42,-0.7678182170000001,3,0.47767607,0.8558313909999999,0.548063069,4
18402,18402,18,43,43,-1.626613529,1,0.254721355,0.455748477,1.440902884,4
18403,18403,18,44,44,-1.241756678,1,0.5776078029999999,0.7018981879999999,1.236643261,4
18404,18404,18,45,45,-0.94879251,2,0.442132905,0.498110861,0.7030781909999999,4
18405,18405,18,46,46,-1.074287165,1,0.269362769,0.620397124,0.917447847,4
18406,18406,18,47,47,-0.925071603,1,0.579786892,0.378712665,0.895711905,4
18407,18407,18,48,48,-0.623925657,1,0.816145006,0.427869083,0.6549495089999999,4
18408,18408,18,49,49,-0.526879338,4,0.30471064800000003,0.932355922,0.503414696,4
18409,18409,18,50,50,-0.841855419,3,0.7249415,0.5764144929999999,0.7623595459999999,4
18410,18410,18,51,51,-1.129073253,3,0.402565763,0.237703633,0.532767691,4
18411,18411,18,52,52,-0.781228905,2,0.394354963,0.24621101,0.713499487,4
18412,18412,18,53,53,-1.285302078,1,0.604773229,0.94208747,1.200406613,4
18413,18413,18,54,54,-0.888284082,4,0.202388462,0.661477781,0.537647907,4
18414,18414,18,55,55,-0.616276382,2,0.6421649939999999,0.391845695,0.8737983770000001,4
18415,18415,18,56,56,-1.344308754,3,0.486139995,0.599447741,0.424998634,4
18416,18416,18,57,57,-1.41216221,1,0.63261253,0.906551449,1.289187008,4
18417,18417,18,58,58,-1.477403899,1,0.7831113540000001,0.368400896,1.299744787,4
18418,18418,18,59,59,-1.029474745,4,0.696264695,0.71785417,0.569521175,4
18419,18419,18,60,60,-1.213210507,1,0.667585324,0.559248843,1.039883468,4
18420,18420,18,61,61,-1.928795407,1,0.964061237,0.83159557,1.703211289,4
18421,18421,18,62,62,-0.387818404,3,0.115617686,0.7365930690000001,0.431329255,4
18422,18422,18,63,63,0.157093662,4,0.5325243829999999,0.705085835,0.59343034,4
18423,18423,18,64,64,-0.529285717,3,0.841671884,0.60828942,0.491961396,4
18424,18424,18,65,65,-0.922238653,1,1.070225736,0.431677856,0.8785605459999999,4
18425,18425,18,66,66,-1.443211276,1,0.7180365679999999,0.8803216779999999,1.216826381,4
18426,18426,18,67,67,-1.920662129,1,0.442704742,0.5315197220000001,1.793060136,4
18427,18427,18,68,68,-1.401191127,1,0.7948149729999999,0.768700237,1.272744835,4
18428,18428,18,69,69,-1.343775175,1,0.572601506,0.601263745,0.861311556,4
18429,18429,18,70,70,-0.774799355,2,0.719047083,0.791154244,0.642827416,4
18430,18430,18,71,71,-0.412406745,3,1.112655352,0.7738167890000001,0.6747533,4
18431,18431,18,72,72,-0.904155713,4,0.574953185,0.5556078879999999,0.642482665,4
18432,18432,18,73,73,-0.8699788479999999,3,0.647083579,0.6575623279999999,0.7678170240000001,4
18433,18433,18,74,74,-0.466169216,1,0.820383273,0.575139428,0.461341266,4
18434,18434,18,75,75,-1.381267225,4,0.77110374,0.71286835,0.657481145,4
18435,18435,18,76,76,-0.734764049,1,0.83155009,0.52742152,0.7157618720000001,4
18436,18436,18,77,77,-0.384296565,1,0.9230026,0.294008638,0.378029811,4
18437,18437,18,78,78,-0.618082903,1,0.412927731,0.802907074,0.691048441,4
18438,18438,18,79,79,-0.404586281,3,0.8174065220000001,0.51808676,0.8008059009999999,4
18439,18439,18,80,80,-0.733840908,3,0.787560701,0.687291215,0.621705495,4
18440,18440,18,81,81,-0.790036326,4,0.346315971,0.7925103590000001,0.6856168640000001,4
18441,18441,18,82,82,-1.004783402,2,0.827689456,0.425488699,0.780875425,4
18442,18442,18,83,83,-1.549557455,1,0.53339138,0.6627191139999999,1.430065765,4
18443,18443,18,84,84,-0.110197954,1,0.87685324,0.229990678,0.178229384,4
18444,18444,18,85,85,-1.307160375,4,0.716848888,0.502128597,0.703077974,4
18445,18445,18,86,86,-0.504918055,1,0.708090291,0.8655136999999998,0.492561149,4
18446,18446,18,87,87,-0.695142697,3,0.946004176,0.7843739340000001,0.711545408,4
18447,18447,18,88,88,-1.482716173,1,0.637269513,0.714343182,1.288429988,4
18448,18448,18,89,89,-1.389888218,4,0.912781538,0.8118203979999999,0.71956928,4
18449,18449,18,90,90,-0.831227455,1,0.609583051,1.011876849,0.751710908,4
18450,18450,18,91,91,-0.7235708190000001,1,0.612930384,0.672385795,0.684129502,4
18451,18451,18,92,92,-0.834159304,1,0.637378879,0.7265245290000001,0.941731782,4
18452,18452,18,93,93,-0.603919015,2,1.006190855,0.8611171120000001,0.655772294,4
18453,18453,18,94,94,-0.989086643,3,1.106800537,0.745730091,0.8363901220000001,4
18454,18454,18,95,95,-0.194811587,3,0.8391188490000001,0.289326789,0.729767565,4
18455,18455,18,96,96,-1.321269765,1,0.662205001,0.741843281,1.143582961,4
18456,18456,18,97,97,-0.5674925989999999,1,0.8818073909999999,0.916578758,0.508703317,4
18457,18457,18,98,98,-1.162952405,1,0.362463299,0.964418106,0.933149112,4
18458,18458,18,99,99,-0.947052398,1,0.681604488,0.486438446,0.992544168,4
18459,18459,18,100,100,-0.502553761,3,0.670881913,0.951193747,0.792299511,4
18460,18460,18,101,101,-0.824196673,2,0.528664636,0.390747254,0.713035915,4
18461,18461,18,102,102,-1.855170806,4,0.902350253,0.833997718,0.7670992440000001,4
18462,18462,18,103,103,-1.286053812,3,0.71385002,0.585990655,0.829108002,4
18463,18463,18,104,104,-0.8431885309999999,1,0.993851333,0.709118935,0.878821495,4
18464,18464,18,105,105,-1.846558272,2,1.089184213,0.749772058,1.277002544,4
18465,18465,18,106,106,-2.449878002,2,1.064632387,0.983408831,1.391329752,4
18466,18466,18,107,107,-0.614053486,1,0.365996287,0.729262987,0.6812374859999999,4
18467,18467,18,108,108,-0.838674996,3,0.574942053,0.86675039,0.6884315440000001,4
18468,18468,18,109,109,-0.660156899,4,0.857582513,0.605482854,0.789262682,4
18469,18469,18,110,110,-1.033336842,3,0.62889556,0.782087798,0.78247497,4
18470,18470,18,111,111,-0.385289581,1,0.969644226,0.8607565,0.334829586,4
18471,18471,18,112,112,-0.8814602579999999,2,0.732974364,0.749401709,0.849251433,4
18472,18472,18,113,113,-0.789335805,1,0.83211863,0.560998048,0.724076191,4
18473,18473,18,114,114,-0.30646975,2,1.333372749,0.821361645,0.6174336020000001,4
18474,18474,18,115,115,0.00430053,1,0.711804557,0.968811837,0.207300632,4
18475,18475,18,116,116,-1.293502994,3,0.8393411540000001,0.66174045,0.673933624,4
18476,18476,18,117,117,-0.61268284,4,0.8048362790000001,0.933160732,0.812021667,4
18477,18477,18,118,118,-0.427393344,1,0.520555697,0.683823125,0.3873014420000001,4
18478,18478,18,119,119,-1.204994095,2,0.797215762,0.844178957,1.041731491,4
18479,18479,18,120,120,-0.380518621,1,1.010931467,0.8412865190000001,0.436067748,4
18480,18480,18,121,121,-1.926540323,1,1.229459474,0.881696385,1.5336643209999998,4
18481,18481,18,122,122,-0.341041745,1,0.823461482,0.7442121740000001,0.6116481020000001,4
18482,18482,18,123,123,-1.5525993969999998,1,0.7057981240000001,0.536037134,1.435790928,4
18483,18483,18,124,124,-0.399768757,3,0.960343724,0.8540835940000001,0.7011469640000001,4
18484,18484,18,125,125,-0.867844177,1,0.8699143909999999,0.914350442,0.70033569,4
18485,18485,18,126,126,-0.654686841,1,0.583334035,0.846477725,0.714902548,4
18486,18486,18,127,127,-1.051017251,3,0.972401721,1.154445606,0.8613816329999999,4
18487,18487,18,128,128,-1.569969735,1,0.877380238,0.81787719,1.270572096,4
18488,18488,18,129,129,-0.724151332,3,0.872998747,0.535214586,0.704065976,4
18489,18489,18,130,130,-1.804532064,1,0.942258931,0.5054103,1.559775299,4
18490,18490,18,131,131,-2.573174465,1,0.787687837,0.635138149,2.019981492,4
18491,18491,18,132,132,-0.932663763,2,0.543712241,1.008010552,0.826168438,4
18492,18492,18,133,133,-1.453335155,4,0.443163573,0.963827269,0.8504313809999999,4
18493,18493,18,134,134,-0.921259942,1,0.859143579,1.047788097,0.860805222,4
18494,18494,18,135,135,-0.986077353,2,0.911128772,0.732702593,0.912201349,4
18495,18495,18,136,136,-1.401741787,2,1.351642569,0.978674936,0.936170529,4
18496,18496,18,137,137,-0.795056071,4,1.124577285,1.076785665,0.858738551,4
18497,18497,18,138,138,-0.651726089,2,0.990059014,0.6792282829999999,0.641223274,4
18498,18498,18,139,139,-0.976548531,1,0.804889084,1.125001067,0.974088155,4
18499,18499,18,140,140,-1.285636083,1,0.7219976579999999,0.976157722,1.194943753,4
18500,18500,18,141,141,-0.23541267,3,0.940597429,1.13043284,0.647817137,4
18501,18501,18,142,142,-1.2319670740000002,2,0.911961461,0.501280899,1.153966846,4
18502,18502,18,143,143,-0.67924068,1,0.686581083,1.002605494,0.756321989,4
18503,18503,18,144,144,-0.00663476,4,1.066651997,0.6967191009999999,0.872181355,4
18504,18504,18,145,145,-0.111238072,4,0.859502674,0.790010696,0.873994355,4
18505,18505,18,146,146,-0.209989569,4,1.07290208,0.7371274529999999,0.8757816390000001,4
18506,18506,18,147,147,-0.88603182,3,0.672427166,0.69042564,0.739053753,4
18507,18507,18,148,148,-1.166282601,3,0.937834558,1.081281767,0.856759595,4
18508,18508,18,149,149,-0.999888966,3,1.039661821,0.8861365840000001,0.906117454,4
18509,18509,18,150,150,-0.937792727,1,1.049434507,0.722329381,0.868469389,4
18510,18510,18,151,151,-1.0368117,4,1.272273317,0.8041797470000001,0.884344907,4
18511,18511,18,152,152,-1.090193203,1,0.662227282,1.073052552,0.9728145,4
18512,18512,18,153,153,-1.953447147,1,1.168265056,0.508026665,1.6034260569999998,4
18513,18513,18,154,154,-1.699862729,1,0.508930199,0.631099095,1.6570826180000002,4
18514,18514,18,155,155,0.474155581,2,0.82697603,0.7395005640000001,0.4052073,4
18515,18515,18,156,156,-0.591004946,1,1.008561962,0.819878242,0.7166865459999999,4
18516,18516,18,157,157,-1.276240353,4,0.971603454,0.7308009590000001,0.8938452290000001,4
18517,18517,18,158,158,-0.7451449990000001,3,0.627948753,0.989770326,0.903901936,4
18518,18518,18,159,159,-0.950727544,4,1.032548137,1.107187909,0.8968353029999999,4
18519,18519,18,160,160,-1.16812397,4,0.540786202,0.575290072,0.8982986079999999,4
18520,18520,18,161,161,-1.551601245,1,0.874753317,1.12272145,1.454538148,4
18521,18521,18,162,162,-0.589354183,1,0.781526198,0.84088361,0.598851392,4
18522,18522,18,163,163,-0.509619584,1,1.109819439,0.874712631,0.695200135,4
18523,18523,18,164,164,-0.684804509,1,0.8682262759999999,0.903043143,0.902054693,4
18524,18524,18,165,165,-1.506655096,1,0.973726236,0.642779699,1.246914765,4
18525,18525,18,166,166,-1.149493352,1,0.884370178,1.226742808,1.222947671,4
18526,18526,18,167,167,-1.262906512,1,0.555184546,0.682159381,1.310960531,4
18527,18527,18,168,168,-1.429456673,4,0.736028392,0.95925997,0.909282047,4
18528,18528,18,169,169,-1.111998272,2,0.812852965,0.677672286,1.114475169,4
18529,18529,18,170,170,-0.23351046600000006,1,1.17334543,1.062947093,0.276702053,4
18530,18530,18,171,171,-1.7599711269999998,3,0.984226084,0.890531425,0.990444146,4
18531,18531,18,172,172,-1.384544586,1,1.070307576,0.908819436,1.102656208,4
18532,18532,18,173,173,-1.027746169,2,0.946999853,0.904723421,0.989620519,4
18533,18533,18,174,174,-0.29093393300000003,3,0.7199996120000001,0.856546945,0.864418221,4
18534,18534,18,175,175,-1.3814471519999998,3,1.350503555,1.277406072,1.000176893,4
18535,18535,18,176,176,-0.765622054,1,0.805627671,0.867276943,0.8257598009999999,4
18536,18536,18,177,177,-1.205457668,2,1.048825269,1.000811355,1.1450004740000002,4
18537,18537,18,178,178,-1.485893647,1,0.795187848,0.888912609,1.341938747,4
18538,18538,18,179,179,-1.246082167,1,0.879766983,0.726404562,1.027407952,4
18539,18539,18,180,180,0.173484938,3,0.912826374,0.999024602,0.947770273,4
18540,18540,18,181,181,-0.421011823,3,1.006533074,0.972937605,0.823269831,4
18541,18541,18,182,182,-1.978234035,3,1.051345763,0.806721488,0.837883308,4
18542,18542,18,183,183,-0.8649104879999999,1,0.927000072,0.593240536,0.972532689,4
18543,18543,18,184,184,-0.957258599,1,0.8484924209999999,0.914568785,1.038792645,4
18544,18544,18,185,185,-1.074200645,4,1.061102357,0.905591552,0.928842329,4
18545,18545,18,186,186,-1.970275586,3,0.860068361,0.695066513,1.1965000140000002,4
18546,18546,18,187,187,-1.686655157,2,0.609227333,1.042838352,1.264938136,4
18547,18547,18,188,188,-0.719639699,1,0.7727922690000001,1.089867696,0.7612664840000001,4
18548,18548,18,189,189,-0.172531658,1,1.4611979590000002,0.8578225079999999,0.463631016,4
18549,18549,18,190,190,-0.799146523,3,0.839766342,0.987396178,0.940130463,4
19440,19440,19,1,1,-0.377376048,4,0.179860949,0.17389480699999998,0.014184158,4
19441,19441,19,2,2,-1.094237742,1,0.106266512,-0.115670892,0.777773012,4
19442,19442,19,3,3,-1.042440591,1,-0.417981153,0.544974637,0.895051851,4
19443,19443,19,4,4,-0.592445307,4,0.033405251000000004,0.448977775,0.055540863,4
19444,19444,19,5,5,-0.927308293,3,-0.246809072,0.051091849,0.134977045,4
19445,19445,19,6,6,-0.5696301020000001,3,-0.058902331,0.115355616,0.183574404,4
19446,19446,19,7,7,-0.669590575,1,0.504651511,0.544743402,0.7669289909999999,4
19447,19447,19,8,8,-0.935998475,4,0.157338758,0.305460879,0.107996939,4
19448,19448,19,9,9,-1.622397918,2,0.366227804,0.175606193,0.7660975529999999,4
19449,19449,19,10,10,-1.322453085,2,0.364609229,-0.091752978,0.6098296639999999,4
19450,19450,19,11,11,-1.511246841,1,0.059288784,0.27599339,1.295347096,4
19451,19451,19,12,12,-1.3339473590000002,4,0.118792763,0.457204533,0.157539558,4
19452,19452,19,13,13,-0.5197398560000001,1,-0.0065543780000000005,0.093698542,0.504854525,4
19453,19453,19,14,14,-2.312069181,2,0.167819955,0.092511574,0.90848836,4
19454,19454,19,15,15,0.418795965,1,0.19928858,0.5287108070000001,-0.324259362,4
19455,19455,19,16,16,-1.414692192,1,-0.239182878,-0.123772371,1.164828419,4
19456,19456,19,17,17,-0.615688215,1,0.307368382,0.289279571,0.463140929,4
19457,19457,19,18,18,-0.661411898,4,0.09446292,0.434205107,0.22674226,4
19458,19458,19,19,19,-1.121856696,3,0.551056585,0.075733521,0.291668769,4
19459,19459,19,20,20,-0.733341548,1,0.45323873,0.350378897,0.663567764,4
19460,19460,19,21,21,-1.348353569,4,0.507046456,0.235840582,0.259181779,4
19461,19461,19,22,22,-0.71588092,2,0.233273934,0.613424381,0.4695865870000001,4
19462,19462,19,23,23,-1.128902225,1,0.422870242,0.188006616,0.951310389,4
19463,19463,19,24,24,-1.118053733,1,0.228923098,0.333704921,0.953435627,4
19464,19464,19,25,25,-1.0289256759999998,2,0.062865272,0.588586539,0.70145193,4
19465,19465,19,26,26,-0.6919556090000001,1,0.33344076100000003,0.163510385,0.6845078840000001,4
19466,19466,19,27,27,0.379842046,3,0.569206133,0.358630259,0.206693139,4
19467,19467,19,28,28,-1.322790719,4,0.38017816,0.341779638,0.329679954,4
19468,19468,19,29,29,-0.937304063,3,0.575700235,0.092097288,0.318106062,4
19469,19469,19,30,30,-1.183290983,3,0.887099718,0.317003258,0.63350741,4
19470,19470,19,31,31,-1.5389584669999998,4,0.327723459,0.309137445,0.35780105700000003,4
19471,19471,19,32,32,-1.327681561,2,0.161743307,0.5321047760000001,0.5552419470000001,4
19472,19472,19,33,33,-1.419610153,2,0.508121165,0.53966816,0.78831736,4
19473,19473,19,34,34,-1.009986377,2,0.162147052,0.189837055,0.599383048,4
19474,19474,19,35,35,-0.5989083000000001,1,0.402002842,0.545375043,0.406931367,4
19475,19475,19,36,36,-1.216195461,1,-0.05621579,0.456316999,0.939083231,4
19476,19476,19,37,37,-1.078400039,1,0.041157146,0.166740992,0.984768012,4
19477,19477,19,38,38,-1.6073524609999998,1,0.27017604,0.6784991440000001,1.318209564,4
19478,19478,19,39,39,-0.059314849,1,0.098530616,0.501197308,0.13798751,4
19479,19479,19,40,40,-0.968450717,4,0.634634024,0.220042188,0.435281878,4
19480,19480,19,41,41,-1.216936943,2,0.540103387,0.438275364,0.8298377809999999,4
19481,19481,19,42,42,-0.15620646400000002,3,0.374290271,0.722077118,0.46212166,4
19482,19482,19,43,43,-0.921543528,1,0.294891328,0.68039933,0.856674432,4
19483,19483,19,44,44,-2.121828138,3,0.475333592,0.640610045,0.558142075,4
19484,19484,19,45,45,-0.89185517,3,0.522990821,0.375687017,0.556711656,4
19485,19485,19,46,46,-1.168208162,4,0.542795891,0.537659784,0.481669836,4
19486,19486,19,47,47,-1.301074105,1,0.454632046,0.778519875,1.2065817,4
19487,19487,19,48,48,-0.614811825,3,1.149525275,0.559369361,0.423733168,4
19488,19488,19,49,49,-1.481871536,1,0.457280901,0.714546252,1.199363147,4
19489,19489,19,50,50,-1.2923676000000002,4,0.366788688,0.294178098,0.51045834,4
19490,19490,19,51,51,-0.6846487840000001,2,0.985098828,0.623694076,0.496192156,4
19491,19491,19,52,52,0.330311674,1,0.585040883,0.404179305,0.004312175,4
19492,19492,19,53,53,-1.272323864,1,0.443556912,0.493347211,1.025965896,4
19493,19493,19,54,54,-1.394864169,4,0.811735394,0.61995667,0.537647907,4
19494,19494,19,55,55,-1.110403361,2,0.632791752,0.506317908,0.852689833,4
19495,19495,19,56,56,-0.521363264,2,0.5193808879999999,0.632875863,0.5188265329999999,4
19496,19496,19,57,57,-0.630018494,4,0.575955408,0.714114021,0.557044389,4
19497,19497,19,58,58,-0.020790607,3,0.605213992,0.676034363,0.614360624,4
19498,19498,19,59,59,-1.375046635,2,0.670525528,0.436829746,0.955363812,4
19499,19499,19,60,60,-1.016737258,2,0.507420298,0.593914817,0.752738899,4
19500,19500,19,61,61,-1.533234117,3,0.351217369,0.55813033,0.6328351720000001,4
19501,19501,19,62,62,-1.323019544,1,0.6742280759999999,0.472081985,1.034832449,4
19502,19502,19,63,63,-0.6897015940000001,3,0.7660464090000001,0.634651451,0.59873679,4
19503,19503,19,64,64,-0.4889081420000001,4,0.6082611689999999,0.487487699,0.599197188,4
19504,19504,19,65,65,-0.433597633,1,0.798808926,0.296173814,0.60582804,4
19505,19505,19,66,66,-1.437244569,2,0.584706622,0.640408977,1.060380273,4
19506,19506,19,67,67,-1.574273684,1,0.545853066,0.5983342110000001,1.412757556,4
19507,19507,19,68,68,-1.255048259,3,0.698450496,0.960269588,0.742288145,4
19508,19508,19,69,69,-0.7288277870000001,2,0.401804526,0.701871079,0.636264331,4
19509,19509,19,70,70,-0.28152976,2,0.721659176,0.957641586,0.525336169,4
19510,19510,19,71,71,-1.283253095,1,0.587950389,0.57834516,0.905260726,4
19511,19511,19,72,72,-1.231072311,1,0.421291275,0.8187313740000001,1.147749498,4
19512,19512,19,73,73,-0.250061993,1,0.766969447,0.719380075,0.33305851,4
19513,19513,19,74,74,-1.296816931,3,0.788859195,0.357804871,0.734904702,4
19514,19514,19,75,75,-0.64580452,1,0.990682254,0.575074081,0.674205143,4
19515,19515,19,76,76,-2.0331405,2,0.441345505,0.99255009,1.214291594,4
19516,19516,19,77,77,-0.744937897,2,0.335167927,0.452395349,0.7740509640000001,4
19517,19517,19,78,78,0.2230608,1,0.624974087,0.7566105870000001,-0.147594082,4
19518,19518,19,79,79,-0.38485691,1,0.792411357,0.949512887,0.528673639,4
19519,19519,19,80,80,-1.108562936,2,0.169150415,0.510444673,0.849074215,4
19520,19520,19,81,81,-1.797980661,4,0.653344261,0.555524609,0.6856168640000001,4
19521,19521,19,82,82,-1.404541164,4,0.825176268,0.918025869,0.6900761240000001,4
19522,19522,19,83,83,-1.119310473,2,0.594997685,0.586056955,0.670813618,4
19523,19523,19,84,84,-1.039532597,1,0.5529424820000001,0.944441713,1.027927033,4
19524,19524,19,85,85,-2.126469869,1,0.725207895,0.5513098470000001,1.7805481280000002,4
19525,19525,19,86,86,-1.40406411,4,0.562372175,0.5806417110000001,0.707289563,4
19526,19526,19,87,87,-0.901235746,3,0.552154345,0.418488083,0.7826290029999999,4
19527,19527,19,88,88,-2.1143784780000003,1,0.584724357,0.661768001,1.6537754690000002,4
19528,19528,19,89,89,-1.278415133,3,0.481097762,0.710468572,0.911261805,4
19529,19529,19,90,90,-1.401219351,1,0.418778472,0.879552265,1.161388956,4
19530,19530,19,91,91,-1.2866668,1,0.812186289,0.92303936,1.203501069,4
19531,19531,19,92,92,-1.026747584,2,0.670298814,0.741964175,0.822546123,4
19532,19532,19,93,93,-0.8145080459999999,1,0.8190678579999999,0.62622567,0.7862669240000001,4
19533,19533,19,94,94,-1.293538238,4,0.490763044,0.8928747770000001,0.7389013940000001,4
19534,19534,19,95,95,-0.993295577,2,0.520950626,0.882491802,0.7771259140000001,4
19535,19535,19,96,96,-1.172395574,1,0.704021535,0.8693332979999999,1.039879507,4
19536,19536,19,97,97,-0.190517829,1,0.492009557,0.8562248020000001,0.16323775599999998,4
19537,19537,19,98,98,-1.267392094,3,0.632019827,0.735959169,0.8151521009999999,4
19538,19538,19,99,99,-1.058547957,1,1.362959485,0.779175395,0.896992056,4
19539,19539,19,100,100,-0.7865942459999999,1,0.6359572689999999,0.434274748,0.718592452,4
19540,19540,19,101,101,-1.300695932,1,0.540848556,0.6747415109999999,1.259843284,4
19541,19541,19,102,102,-1.797403141,3,0.898444197,0.6963731190000001,0.960354763,4
19542,19542,19,103,103,-0.846913479,1,0.8845741090000001,0.4599731070000001,0.917127302,4
19543,19543,19,104,104,-1.132387457,1,0.837282153,1.023919879,1.143367168,4
19544,19544,19,105,105,-0.954683529,1,0.7455500409999999,0.912823992,0.899683307,4
19545,19545,19,106,106,-0.76991918,4,0.604383432,0.7964266990000001,0.780034753,4
19546,19546,19,107,107,-1.512478595,1,0.7280209329999999,0.77565438,1.39314885,4
19547,19547,19,108,108,-1.240032357,4,0.475734513,0.785045331,0.786230542,4
19548,19548,19,109,109,-0.94724025,1,0.777950575,0.935586413,0.8125659679999999,4
19549,19549,19,110,110,-1.543663103,3,0.7862040240000001,0.504754812,0.831992429,4
19550,19550,19,111,111,-1.322868691,4,0.897563722,0.3888345,0.795198546,4
19551,19551,19,112,112,-0.66699075,1,0.855619507,0.788505115,0.692099688,4
19552,19552,19,113,113,-0.7919910290000001,1,0.923301814,0.942272947,0.7851770920000001,4
19553,19553,19,114,114,-1.0292293540000002,2,0.896091471,1.2282887059999998,0.906108764,4
19554,19554,19,115,115,-1.359379462,1,0.987503539,0.8515784959999999,1.41750178,4
19555,19555,19,116,116,-0.242494294,1,0.844464317,0.6870036740000001,0.37871609,4
19556,19556,19,117,117,-0.944532174,1,0.995749284,0.492857779,1.026454902,4
19557,19557,19,118,118,-1.620646829,1,0.956732313,0.5460456260000001,1.472312841,4
19558,19558,19,119,119,-1.232054881,1,0.685093279,0.855948148,1.218847075,4
19559,19559,19,120,120,-1.177766284,2,0.692743735,0.6765865209999999,1.011501478,4
19560,19560,19,121,121,-0.396032104,1,0.596301041,1.226569624,0.6578069120000001,4
19561,19561,19,122,122,-1.005808661,4,1.058271837,0.841994455,0.824980371,4
19562,19562,19,123,123,-0.832883378,1,1.006456608,0.836944528,0.930111218,4
19563,19563,19,124,124,0.021215022000000004,1,0.964788463,1.037918528,0.170696641,4
19564,19564,19,125,125,-0.8685975440000001,1,0.557730728,0.732200257,0.932005111,4
19565,19565,19,126,126,-1.112988535,1,0.98936969,0.995000286,1.078887878,4
19566,19566,19,127,127,-0.861963582,4,1.061744704,0.65502703,0.8370457370000001,4
19567,19567,19,128,128,-0.966337112,3,0.506828036,0.949980998,0.799484135,4
19568,19568,19,129,129,-1.114007289,1,1.112942293,1.082137883,1.221976101,4
19569,19569,19,130,130,-0.453346048,1,1.035555338,0.735847109,0.61412921,4
19570,19570,19,131,131,-0.540192761,1,0.813909942,1.228256713,0.63958326,4
19571,19571,19,132,132,-0.530290006,4,1.259947829,0.966131004,0.848279351,4
19572,19572,19,133,133,-0.759239682,2,0.7628944879999999,0.86264755,0.695302014,4
19573,19573,19,134,134,-0.17725931,1,1.102339261,0.7064902059999999,0.358368733,4
19574,19574,19,135,135,-0.958927215,4,0.8410014509999999,1.348948742,0.854644299,4
19575,19575,19,136,136,-1.364062504,1,0.92311801,1.098368793,1.179523851,4
19576,19576,19,137,137,-0.5987473289999999,1,0.884027069,0.590024867,0.661574488,4
19577,19577,19,138,138,-1.1098144909999998,3,0.839963945,0.555649398,0.809621272,4
19578,19578,19,139,139,-0.991123981,1,0.953530291,0.8069694059999999,0.7253611659999999,4
19579,19579,19,140,140,-0.203728968,4,0.489588022,0.938334361,0.864664717,4
19580,19580,19,141,141,-0.229158899,2,0.7424605559999999,0.678406814,0.60704492,4
19581,19581,19,142,142,-0.939776102,3,0.848355953,1.324857948,0.878074117,4
19582,19582,19,143,143,-0.7929983859999999,1,0.611612185,0.650675876,0.72283353,4
19583,19583,19,144,144,-0.524017849,2,0.928635046,0.925333198,0.6873750190000001,4
19584,19584,19,145,145,0.35706250100000003,4,0.912358349,0.989140999,0.873994355,4
19585,19585,19,146,146,-0.411961254,2,0.935438603,0.88944062,0.969103734,4
19586,19586,19,147,147,-0.606382214,2,1.116983097,0.926254239,0.68926795,4
19587,19587,19,148,148,-0.794753232,3,0.840626345,1.190831027,0.931715892,4
19588,19588,19,149,149,-0.200949173,4,0.627004716,0.846377374,0.880992817,4
19589,19589,19,150,150,-0.923331082,2,1.019812515,0.823706562,0.844650453,4
19590,19590,19,151,151,-0.919250714,4,0.7660832129999999,1.018646452,0.884344907,4
19591,19591,19,152,152,-1.946239077,1,0.988837605,0.728609657,1.756893856,4
19592,19592,19,153,153,-0.6054955360000001,3,1.09862645,0.703314717,0.70665596,4
