GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,DIR,HA_INIT,HA_MID,HA_END
0,5,Adaptation,RH,96,106,0,-31,1,CCW,22.98421152,21.03020097,31.96653556
0,5,Adaptation,RH,97,107,0,-25,2,CCW,21.52363366,19.41453365,25.53051439
0,5,Adaptation,RH,98,108,0,-33,1,CCW,14.70873978,12.72512781,29.22113372
0,5,Adaptation,RH,99,109,0,-30,4,CCW,16.92202266,14.92874671,23.52535886
0,5,Adaptation,RH,100,110,0,-36,3,CCW,10.7793331,8.879492346,26.56157804
0,5,Adaptation,RH,101,111,0,-27,3,CCW,18.37713114,16.43269728,22.95101919
0,5,Adaptation,RH,102,112,0,-30,2,CCW,17.29217402,15.42732965,28.73983418
0,5,Adaptation,RH,103,113,0,-28,3,CCW,18.12403757,16.08761644,26.47546242
0,5,Adaptation,RH,104,114,0,-23,2,CCW,20.82599245,18.87121321,22.39989758
0,5,Adaptation,RH,105,115,0,-26,1,CCW,18.75019131,16.67185471,23.20077664
0,5,Adaptation,RH,106,116,0,-22,2,CCW,13.34435664,11.22063298,15.75299873
0,5,Adaptation,RH,107,117,0,-37,3,CCW,12.8166911,10.70897128,23.70499643
0,5,Adaptation,RH,108,118,0,-31,3,CCW,17.82284468,15.82632879,23.31202665
0,5,Adaptation,RH,109,119,0,-32,1,CCW,15.63076181,13.68116054,25.08772348
0,5,Adaptation,RH,110,120,0,-31,3,CCW,14.81172025,12.93412215,24.83616887
0,5,Adaptation,RH,111,121,0,-34,1,CCW,11.27332168,9.261470772,24.07036199
0,5,Adaptation,RH,112,122,0,-36,4,CCW,15.4715659,13.37561855,29.54529534
0,5,Adaptation,RH,113,123,0,-28,3,CCW,19.8860494,17.92014244,27.89567006
0,5,Adaptation,RH,114,124,0,-26,1,CCW,15.78574826,13.80308009,20.46375552
0,5,Adaptation,RH,115,125,0,-34,2,CCW,17.61525922,15.55362917,24.92943124
0,5,Adaptation,RH,116,126,0,-39,2,CCW,15.91845561,13.83206367,29.66197776
0,5,Adaptation,RH,117,127,0,-29,3,CCW,18.33873887,16.48043029,23.58625673
0,5,Adaptation,RH,118,128,0,-27,4,CCW,17.38506804,15.36507284,25.14699481
0,5,Adaptation,RH,119,129,0,-31,4,CCW,21.17831849,19.1587358,27.16342603
0,5,Adaptation,RH,120,130,0,-26,4,CCW,14.87353954,12.88865278,25.98801866
0,5,Adaptation,RH,121,131,0,-27,3,CCW,18.89054111,16.80126269,25.78105928
0,5,Adaptation,RH,122,132,0,-33,2,CCW,18.3453857,16.38180472,30.1567107
0,5,Adaptation,RH,123,133,0,-29,4,CCW,13.1590667,11.24168557,23.49754059
0,5,Adaptation,RH,124,134,0,-32,3,CCW,18.87742109,16.84981996,25.82645174
0,5,Adaptation,RH,125,135,0,-28,4,CCW,15.15724207,13.11126234,21.10804789
0,5,Adaptation,RH,126,136,0,-32,3,CCW,14.39825815,12.42000882,25.52221453
0,5,Adaptation,RH,127,137,0,-31,1,CCW,17.91315499,15.83354269,24.30250051
0,5,Adaptation,RH,128,138,0,-32,4,CCW,21.40766824,19.5594705,28.7917674
0,5,Adaptation,RH,129,139,0,-35,1,CCW,19.58790456,17.69539626,29.63945573
0,5,Adaptation,RH,130,140,0,-34,3,CCW,22.39452349,20.70174006,31.33328618
0,5,Adaptation,RH,131,141,0,-24,3,CCW,17.14860697,15.09646625,22.55949532
0,5,Adaptation,RH,132,142,0,-37,3,CCW,18.35145396,16.45055632,24.28995317
0,5,Adaptation,RH,133,143,0,-25,3,CCW,19.77622976,17.80154233,20.28837838
0,5,Adaptation,RH,134,144,0,-23,4,CCW,20.83544194,18.73451541,21.95442234
0,5,Adaptation,RH,135,145,0,-34,4,CCW,16.57638277,14.57128156,23.54707771
0,5,Adaptation,RH,136,146,0,-27,1,CCW,17.34772532,15.3917686,19.60542537
0,5,Adaptation,RH,137,147,0,-22,1,CCW,18.24367169,16.32851863,17.19410876
0,5,Adaptation,RH,138,148,0,-30,1,CCW,18.38181569,16.40585277,30.00539427
0,5,Adaptation,RH,139,149,0,-37,4,CCW,19.45233407,17.39204113,35.69897831
0,5,Adaptation,RH,140,150,0,-34,1,CCW,19.74043285,17.89205822,28.04977529
0,5,Adaptation,RH,141,151,0,-33,4,CCW,17.64592964,15.65276449,27.42442818
0,5,Adaptation,RH,142,152,0,-26,2,CCW,19.2956605,17.21742121,25.48223844
0,5,Adaptation,RH,143,153,0,-27,4,CCW,21.14875833,19.29083092,27.83407183
0,5,Adaptation,RH,144,154,0,-34,3,CCW,15.48521443,13.41827792,29.67709092
0,5,Adaptation,RH,145,155,0,-35,4,CCW,17.38729255,15.31896889,35.84426269
0,5,Adaptation,RH,146,156,0,-34,1,CCW,12.3332842,10.42149782,26.4036346
0,5,Adaptation,RH,147,157,0,-32,2,CCW,22.39552921,20.54598009,28.42701549
0,5,Adaptation,RH,148,158,0,-26,4,CCW,21.6876796,19.64436566,30.34708715
0,5,Adaptation,RH,149,159,0,-29,2,CCW,17.60464223,15.52381666,24.26903068
0,5,Adaptation,RH,150,160,0,-35,3,CCW,17.64915755,15.59126375,30.45925202
0,5,Adaptation,RH,151,161,0,-36,3,CCW,24.98436129,22.90807638,37.29819088
0,5,Adaptation,RH,152,162,0,-32,4,CCW,19.61610725,17.73431995,30.08338311
0,5,Adaptation,RH,153,163,0,-30,1,CCW,14.72627582,12.66789105,24.49001047
0,5,Adaptation,RH,154,164,0,-31,1,CCW,22.52756307,20.58556404,28.38139703
0,5,Adaptation,RH,155,165,0,-28,1,CCW,20.34177176,18.39790848,22.83238628
0,5,Adaptation,RH,156,166,0,-33,3,CCW,22.58747946,20.74306911,28.33175925
0,5,Adaptation,RH,157,167,0,-31,2,CCW,22.84275736,20.73273651,27.51032068
0,5,Adaptation,RH,158,168,0,-32,2,CCW,12.79809878,10.78059295,26.36369141
0,5,Adaptation,RH,159,169,0,-29,4,CCW,18.60744082,16.50707969,23.46527693
0,5,Adaptation,RH,160,170,0,-31,1,CCW,25.91232991,23.76122909,27.85405013
0,5,Adaptation,RH,161,171,0,-28,1,CCW,19.44495847,17.55868237,27.70753836
0,5,Adaptation,RH,162,172,0,-36,4,CCW,17.87340677,15.80910493,31.12454775
0,5,Adaptation,RH,163,173,0,-29,4,CCW,19.64492416,17.64620016,25.18688967
0,5,Adaptation,RH,164,174,0,-33,3,CCW,23.06214751,20.97072154,31.50357222
0,5,Adaptation,RH,165,175,0,-22,3,CCW,19.27031019,17.15954073,24.05066155
0,5,Adaptation,RH,166,176,0,-34,4,CCW,23.84977918,21.76773203,36.85355656
0,5,Adaptation,RH,167,177,0,-29,1,CCW,17.35431532,15.4360765,26.65366431
0,5,Adaptation,RH,168,178,0,-33,2,CCW,15.99947192,14.01212044,28.74157959
0,5,Adaptation,RH,169,179,0,-28,1,CCW,17.5961647,15.56975041,24.05251503
0,5,Adaptation,RH,170,180,0,-33,4,CCW,18.1071615,15.79130869,27.79004992
0,5,Adaptation,RH,171,181,0,-28,1,CCW,20.26282703,18.14016531,26.21095228
0,5,Adaptation,RH,172,182,0,-28,4,CCW,25.03016879,22.79810526,29.06902898
0,5,Adaptation,RH,173,183,0,-26,4,CCW,16.10951957,14.06806978,19.92365961
0,5,Adaptation,RH,174,184,0,-24,3,CCW,14.72985542,12.70867226,15.80234155
0,5,Adaptation,RH,175,185,0,-32,4,CCW,17.59420561,15.53288892,24.24098944
0,5,Adaptation,RH,176,186,0,-34,3,CCW,15.28844232,13.34122002,28.55254932
0,5,Adaptation,RH,177,187,0,-31,2,CCW,20.34087579,18.21671566,27.01037508
0,5,Adaptation,RH,178,188,0,-27,4,CCW,19.65272061,17.66848368,26.2254318
0,5,Adaptation,RH,179,189,0,-25,4,CCW,17.43732142,15.5746816,20.34099298
0,5,Adaptation,RH,180,190,0,-26,1,CCW,21.5265526,19.43946878,24.41404368
0,6,Adaptation,RH,1,11,0,-25,2,CCW,-3.371658178,-5.214804848,1.477661156
0,6,Adaptation,RH,2,12,0,-34,1,CCW,1.660609537,-0.154965173,12.67167795
0,6,Adaptation,RH,3,13,0,-38,2,CCW,4.228645829,2.199804848,19.34487667
0,6,Adaptation,RH,4,14,0,-31,4,CCW,3.759001176,1.854092289,13.91972894
0,6,Adaptation,RH,5,15,0,-30,4,CCW,5.268134667,3.359207876,11.74145504
0,6,Adaptation,RH,6,16,0,-34,4,CCW,4.41865217,2.434847087,19.17672184
0,6,Adaptation,RH,7,17,0,-23,1,CCW,4.508550695,2.557440872,8.693046506
0,6,Adaptation,RH,8,18,0,-29,4,CCW,5.812946892,3.835225093,9.790536416
0,6,Adaptation,RH,9,19,0,-22,1,CCW,7.013796187,4.986589537,4.993772051
0,6,Adaptation,RH,10,20,0,-32,1,CCW,5.786053885,3.902906974,14.41177124
0,6,Adaptation,RH,11,21,0,-30,2,CCW,7.87851487,6.000938301,17.27182308
0,6,Adaptation,RH,12,22,0,-31,1,CCW,10.3443309,8.55427877,18.98274185
0,6,Adaptation,RH,13,23,0,-28,2,CCW,2.273158462,0.312182725,14.3645827
0,6,Adaptation,RH,14,24,0,-23,2,CCW,7.20565683,5.139228654,6.797373371
0,6,Adaptation,RH,15,25,0,-34,2,CCW,9.028505183,7.098731584,20.2081452
0,6,Adaptation,RH,16,26,0,-27,2,CCW,8.83403064,6.783897887,12.07015739
0,6,Adaptation,RH,17,27,0,-31,2,CCW,14.37551665,12.32148528,17.57804092
0,6,Adaptation,RH,18,28,0,-34,4,CCW,11.94101406,9.841938961,22.37129931
0,6,Adaptation,RH,19,29,0,-32,4,CCW,11.23224993,9.133312118,20.35632124
0,6,Adaptation,RH,20,30,0,-27,2,CCW,11.89704097,9.965925088,14.43077218
0,6,Adaptation,RH,21,31,0,-29,1,CCW,7.232324842,5.318008603,14.24651667
0,6,Adaptation,RH,22,32,0,-29,3,CCW,12.06399905,10.05916005,16.57497871
0,6,Adaptation,RH,23,33,0,-34,2,CCW,9.576472501,7.642957841,21.82700995
0,6,Adaptation,RH,24,34,0,-35,4,CCW,5.202146914,3.056872718,18.67070374
0,6,Adaptation,RH,25,35,0,-26,2,CCW,4.839804578,2.701820003,13.05226443
0,6,Adaptation,RH,26,36,0,-26,2,CCW,12.9697633,10.96024966,16.53503609
0,6,Adaptation,RH,27,37,0,-31,2,CCW,9.283426525,7.326139231,17.37902261
0,6,Adaptation,RH,28,38,0,-30,3,CCW,11.15282794,9.101747159,17.89785235
0,6,Adaptation,RH,29,39,0,-31,4,CCW,10.43716126,8.502788622,17.97585505
0,6,Adaptation,RH,30,40,0,-26,1,CCW,8.639881667,6.652383345,11.87492955
0,6,Adaptation,RH,31,41,0,-25,2,CCW,10.15954783,8.2125945,11.80305824
0,6,Adaptation,RH,32,42,0,-30,3,CCW,12.91158348,10.90102484,19.16236381
0,6,Adaptation,RH,33,43,0,-35,2,CCW,5.727048258,3.614213217,18.21645235
0,6,Adaptation,RH,34,44,0,-33,4,CCW,12.86167224,10.78742444,20.5790736
0,6,Adaptation,RH,35,45,0,-30,2,CCW,9.641555267,7.527194952,12.38724271
0,6,Adaptation,RH,36,46,0,-28,3,CCW,14.76410016,12.85557158,13.69770439
0,6,Adaptation,RH,37,47,0,-25,2,CCW,12.22943216,10.21145199,16.75386052
0,6,Adaptation,RH,38,48,0,-34,1,CCW,12.07102911,10.16936389,18.2157495
0,6,Adaptation,RH,39,49,0,-33,4,CCW,9.928326361,7.889843504,19.56747746
0,6,Adaptation,RH,40,50,0,-29,1,CCW,9.617364041,7.584794278,17.54533675
0,6,Adaptation,RH,41,51,0,-32,1,CCW,15.92318238,13.79355134,23.28051137
0,6,Adaptation,RH,42,52,0,-31,4,CCW,10.03401709,7.924094142,21.25733242
0,6,Adaptation,RH,43,53,0,-34,3,CCW,15.85240418,13.78708188,27.63342582
0,6,Adaptation,RH,44,54,0,-37,3,CCW,16.01388338,14.06439072,27.14299148
0,6,Adaptation,RH,45,55,0,-23,2,CCW,13.47270876,11.52030814,15.5838112
0,6,Adaptation,RH,46,56,0,-29,2,CCW,14.7093161,12.91447224,19.70606482
0,6,Adaptation,RH,47,57,0,-30,2,CCW,12.32516791,10.36999836,17.74809957
0,6,Adaptation,RH,48,58,0,-25,1,CCW,12.06409028,10.21920993,15.89432873
0,6,Adaptation,RH,49,59,0,-29,2,CCW,17.15160823,15.05862565,19.82603939
0,6,Adaptation,RH,50,60,0,-33,3,CCW,6.428723929,4.338529932,21.81212068
0,6,Adaptation,RH,51,61,0,-27,3,CCW,12.6467696,10.63294086,18.63775225
0,6,Adaptation,RH,52,62,0,-22,3,CCW,13.23429484,11.27213562,14.3924223
0,6,Adaptation,RH,53,63,0,-26,3,CCW,11.79324516,9.778938734,15.98670427
0,6,Adaptation,RH,54,64,0,-31,3,CCW,17.82326617,15.6627623,25.76216713
0,6,Adaptation,RH,55,65,0,-27,2,CCW,13.98056056,11.84564895,19.40605422
0,6,Adaptation,RH,56,66,0,-34,2,CCW,15.64922352,13.69406773,26.07404127
0,6,Adaptation,RH,57,67,0,-28,1,CCW,12.9997127,10.98287157,21.36788592
0,6,Adaptation,RH,58,68,0,-31,3,CCW,15.21364874,13.32569841,23.21314358
0,6,Adaptation,RH,59,69,0,-28,4,CCW,7.697016559,5.656943468,19.41724365
0,6,Adaptation,RH,60,70,0,-33,4,CCW,17.91676431,15.84285805,29.89272064
0,6,Adaptation,RH,61,71,0,-23,3,CCW,16.57998626,14.48998179,18.93509473
0,6,Adaptation,RH,62,72,0,-37,1,CCW,12.64488032,10.79800215,25.05733711
0,6,Adaptation,RH,63,73,0,-29,4,CCW,17.3390947,15.28863262,21.31951988
0,6,Adaptation,RH,64,74,0,-29,1,CCW,17.57858157,15.66500303,27.05258974
0,6,Adaptation,RH,65,75,0,-24,2,CCW,11.41882465,9.456480145,14.01948768
0,6,Adaptation,RH,66,76,0,-30,3,CCW,16.79079017,14.71198913,24.50408007
0,6,Adaptation,RH,67,77,0,-30,3,CCW,15.82949408,13.79967352,22.94216302
0,6,Adaptation,RH,68,78,0,-25,1,CCW,13.62105902,11.6374332,17.00644764
0,6,Adaptation,RH,69,79,0,-32,3,CCW,14.90623693,12.84556368,24.6700509
0,6,Adaptation,RH,70,80,0,-38,2,CCW,20.32933859,18.16588872,34.33569962
0,6,Adaptation,RH,71,81,0,-35,1,CCW,14.78690779,12.84925716,32.33461369
0,6,Adaptation,RH,72,82,0,-30,3,CCW,13.39977139,11.53478141,23.66798365
0,6,Adaptation,RH,73,83,0,-32,4,CCW,17.0796643,15.1958884,24.59942412
0,6,Adaptation,RH,74,84,0,-31,1,CCW,18.34366535,16.43809327,27.5729181
0,6,Adaptation,RH,75,85,0,-32,4,CCW,15.38835735,13.45547844,24.08037406
0,6,Adaptation,RH,76,86,0,-22,1,CCW,14.97595209,12.91828397,16.22764209
0,6,Adaptation,RH,77,87,0,-26,2,CCW,18.6397008,16.84827781,17.75997718
0,6,Adaptation,RH,78,88,0,-29,2,CCW,20.36662281,18.34302642,21.87458093
0,6,Adaptation,RH,79,89,0,-33,1,CCW,15.16431559,13.24215773,26.89948721
0,6,Adaptation,RH,80,90,0,-31,4,CCW,17.84079736,15.73084117,27.5166458
0,6,Adaptation,RH,81,91,0,-30,2,CCW,10.70462785,8.79018428,17.43357488
0,6,Adaptation,RH,82,92,0,-21,4,CCW,14.03471697,12.03396121,16.44118978
0,6,Adaptation,RH,83,93,0,-24,2,CCW,14.22379575,12.31755433,18.91140559
0,6,Adaptation,RH,84,94,0,-35,3,CCW,12.27289356,10.34104953,27.75202042
0,6,Adaptation,RH,85,95,0,-31,2,CCW,16.25175375,14.27776769,26.64684103
0,6,Adaptation,RH,86,96,0,-30,1,CCW,13.88907004,11.91194958,23.22999575
0,6,Adaptation,RH,87,97,0,-29,2,CCW,13.42417569,11.47665699,20.98678455
0,6,Adaptation,RH,88,98,0,-42,3,CCW,19.36176453,17.24893268,32.84733481
0,6,Adaptation,RH,89,99,0,-27,4,CCW,16.61119466,14.55618074,23.24227156
0,6,Adaptation,RH,90,100,0,-29,1,CCW,19.55761591,17.37210117,29.24113018
0,6,Adaptation,RH,91,101,0,-32,3,CCW,17.30718506,15.33491494,26.39187414
0,6,Adaptation,RH,92,102,0,-35,1,CCW,21.62878122,19.52211814,31.23110102
0,6,Adaptation,RH,93,103,0,-29,3,CCW,18.27820836,16.48813225,24.46294536
0,6,Adaptation,RH,94,104,0,-34,3,CCW,18.42193771,16.35808933,25.78892244
0,6,Adaptation,RH,95,105,0,-34,1,CCW,19.25879058,17.22164403,29.24578978
0,6,Adaptation,RH,96,106,0,-31,1,CCW,14.33141813,12.36883606,24.86335895
0,6,Adaptation,RH,97,107,0,-25,2,CCW,13.89464698,11.82511215,22.20503455
0,6,Adaptation,RH,98,108,0,-33,1,CCW,19.79256988,17.70480701,29.29596288
0,6,Adaptation,RH,99,109,0,-30,4,CCW,19.36749406,17.2641335,23.45771167
0,6,Adaptation,RH,100,110,0,-36,3,CCW,14.68837374,12.64639461,25.34854045
0,6,Adaptation,RH,101,111,0,-27,3,CCW,16.68937363,14.62926671,25.00969739
0,6,Adaptation,RH,102,112,0,-30,2,CCW,16.99197975,15.05938158,28.88112628
0,6,Adaptation,RH,103,113,0,-28,3,CCW,18.67861464,16.78813249,27.65543599
0,6,Adaptation,RH,104,114,0,-23,2,CCW,18.07022884,16.09699051,23.46316525
0,6,Adaptation,RH,105,115,0,-26,1,CCW,13.14141649,11.12276145,21.21686972
0,6,Adaptation,RH,106,116,0,-22,2,CCW,19.84277986,17.74768539,21.15329378
0,6,Adaptation,RH,107,117,0,-37,3,CCW,17.53344317,15.61249504,26.50169856
0,6,Adaptation,RH,108,118,0,-31,3,CCW,17.86155842,15.91050622,23.35455039
0,6,Adaptation,RH,109,119,0,-32,1,CCW,18.20165766,15.90421027,29.40390284
0,6,Adaptation,RH,110,120,0,-31,3,CCW,17.9684047,16.03066324,26.04350542
0,6,Adaptation,RH,111,121,0,-34,1,CCW,16.7014614,14.5094311,24.69310452
0,6,Adaptation,RH,112,122,0,-36,4,CCW,14.75140859,12.6552937,26.20349995
0,6,Adaptation,RH,113,123,0,-28,3,CCW,16.73176473,14.78754505,24.17660604
0,6,Adaptation,RH,114,124,0,-26,1,CCW,16.43890081,14.44955633,21.90013397
0,6,Adaptation,RH,115,125,0,-34,2,CCW,19.91356735,17.93508347,28.63267665
0,6,Adaptation,RH,116,126,0,-39,2,CCW,24.28724414,22.23989517,33.2038805
0,6,Adaptation,RH,117,127,0,-29,3,CCW,15.7950685,13.6585044,24.43294169
0,6,Adaptation,RH,118,128,0,-27,4,CCW,20.07957251,18.24335288,23.85695858
0,6,Adaptation,RH,119,129,0,-31,4,CCW,18.98893213,16.78655924,25.36248114
0,6,Adaptation,RH,120,130,0,-26,4,CCW,18.26987381,16.19209488,21.77365927
0,6,Adaptation,RH,121,131,0,-27,3,CCW,19.95059557,18.00548576,23.82624473
0,6,Adaptation,RH,122,132,0,-33,2,CCW,19.22814749,17.24074863,34.68335581
0,6,Adaptation,RH,123,133,0,-29,4,CCW,18.28946451,16.25950647,26.71437572
0,6,Adaptation,RH,124,134,0,-32,3,CCW,14.46712488,12.43750776,27.55298485
0,6,Adaptation,RH,125,135,0,-28,4,CCW,15.91196791,13.79188962,20.91321881
0,6,Adaptation,RH,126,136,0,-32,3,CCW,21.90834517,19.79932789,31.70102044
0,6,Adaptation,RH,127,137,0,-31,1,CCW,20.34656998,18.3824403,27.34832888
0,6,Adaptation,RH,128,138,0,-32,4,CCW,19.46619513,17.47918789,26.10604105
0,6,Adaptation,RH,129,139,0,-35,1,CCW,21.85350706,19.78013331,32.85594206
0,6,Adaptation,RH,130,140,0,-34,3,CCW,19.48520689,17.47317373,28.93800548
0,6,Adaptation,RH,131,141,0,-24,3,CCW,18.50584937,16.39221624,22.84363504
0,6,Adaptation,RH,132,142,0,-37,3,CCW,17.50607528,15.57475259,26.19053206
0,6,Adaptation,RH,133,143,0,-25,3,CCW,16.97082188,14.92365359,20.8086558
0,6,Adaptation,RH,134,144,0,-23,4,CCW,18.1916184,16.16278415,19.66110073
0,6,Adaptation,RH,135,145,0,-34,4,CCW,14.29877305,12.15958757,27.48341801
0,6,Adaptation,RH,136,146,0,-27,1,CCW,17.6996414,15.8341916,25.5715188
0,6,Adaptation,RH,137,147,0,-22,1,CCW,22.29863759,20.29856285,23.05921985
0,6,Adaptation,RH,138,148,0,-30,1,CCW,18.09298937,16.08763989,26.39748571
0,6,Adaptation,RH,139,149,0,-37,4,CCW,19.0853191,17.31950962,29.93531974
0,6,Adaptation,RH,140,150,0,-34,1,CCW,19.39077754,17.26596803,27.74002189
0,6,Adaptation,RH,141,151,0,-33,4,CCW,24.72220221,22.44127902,32.50508161
0,6,Adaptation,RH,142,152,0,-26,2,CCW,15.82987991,13.8530984,20.46322425
0,6,Adaptation,RH,143,153,0,-27,4,CCW,15.00500836,12.97630515,23.51825731
0,6,Adaptation,RH,144,154,0,-34,3,CCW,20.54437477,18.59083522,34.06293294
0,6,Adaptation,RH,145,155,0,-35,4,CCW,21.07705452,19.03862274,32.86746363
0,6,Adaptation,RH,146,156,0,-34,1,CCW,17.35956403,15.39754678,28.3078756
0,6,Adaptation,RH,147,157,0,-32,2,CCW,16.3668249,14.37700272,24.96877053
0,6,Adaptation,RH,148,158,0,-26,4,CCW,18.4061435,16.24432839,24.14701205
0,6,Adaptation,RH,149,159,0,-29,2,CCW,16.99932622,15.08404921,24.20810064
0,6,Adaptation,RH,150,160,0,-35,3,CCW,20.3643596,18.42194792,35.20054855
0,6,Adaptation,RH,151,161,0,-36,3,CCW,19.58506658,17.59265789,33.86906494
0,6,Adaptation,RH,152,162,0,-32,4,CCW,9.904213437,7.917460596,24.29388355
0,6,Adaptation,RH,153,163,0,-30,1,CCW,19.44192065,17.29798968,26.65481843
0,6,Adaptation,RH,154,164,0,-31,1,CCW,16.42520476,14.22207847,27.40653707
0,6,Adaptation,RH,155,165,0,-28,1,CCW,17.10387484,15.201695,19.48243486
0,6,Adaptation,RH,156,166,0,-33,3,CCW,19.81585028,17.87995265,29.47983563
0,6,Adaptation,RH,157,167,0,-31,2,CCW,17.53112611,15.47907854,28.46729273
0,6,Adaptation,RH,158,168,0,-32,2,CCW,15.5898543,13.6279243,26.82894441
0,6,Adaptation,RH,159,169,0,-29,4,CCW,18.75895428,16.55966909,27.37882353
0,6,Adaptation,RH,160,170,0,-31,1,CCW,17.28529439,15.12170737,24.33579186
0,6,Adaptation,RH,161,171,0,-28,1,CCW,18.17636039,16.1204585,26.11697306
0,6,Adaptation,RH,162,172,0,-36,4,CCW,14.7830636,12.72669984,32.10820648
0,6,Adaptation,RH,163,173,0,-29,4,CCW,21.89192663,19.92576629,27.26795784
0,6,Adaptation,RH,164,174,0,-33,3,CCW,18.82483007,16.74846533,30.66742412
0,6,Adaptation,RH,165,175,0,-22,3,CCW,19.81616862,17.70342439,20.51544955
0,6,Adaptation,RH,166,176,0,-34,4,CCW,16.22044025,14.20628313,31.03527123
0,6,Adaptation,RH,167,177,0,-29,1,CCW,19.13196781,16.9391544,31.12246567
0,6,Adaptation,RH,168,178,0,-33,2,CCW,23.12613511,21.05907132,34.55275227
0,6,Adaptation,RH,169,179,0,-28,1,CCW,19.40169646,17.41270758,25.90536226
0,6,Adaptation,RH,170,180,0,-33,4,CCW,22.75209514,20.71499891,30.90752217
0,6,Adaptation,RH,171,181,0,-28,1,CCW,21.24585133,19.13619186,24.32891435
0,6,Adaptation,RH,172,182,0,-28,4,CCW,20.20695578,18.24677209,20.84425922
0,6,Adaptation,RH,173,183,0,-26,4,CCW,19.8009996,17.80954586,19.59314632
0,6,Adaptation,RH,174,184,0,-24,3,CCW,19.00341026,16.76608152,20.39595095
0,6,Adaptation,RH,175,185,0,-32,4,CCW,22.5094504,20.5568425,24.2020673
0,6,Adaptation,RH,176,186,0,-34,3,CCW,21.33890216,19.24426807,30.75225858
0,6,Adaptation,RH,177,187,0,-31,2,CCW,16.2237534,14.14193724,22.09359265
0,6,Adaptation,RH,178,188,0,-27,4,CCW,23.74207729,21.5831802,27.8291181
0,6,Adaptation,RH,179,189,0,-25,4,CCW,20.02528072,17.97267952,23.5486087
0,6,Adaptation,RH,180,190,0,-26,1,CCW,21.97357679,20.22009655,26.67067682
0,7,Adaptation,RH,1,11,0,-25,2,CCW,1.960881022,0.046133816,0.793862098
0,7,Adaptation,RH,2,12,0,-34,1,CCW,5.814361137,3.763187596,15.71570594
0,7,Adaptation,RH,3,13,0,-38,2,CCW,0.886853632,-1.138923859,17.82473915
0,7,Adaptation,RH,4,14,0,-31,4,CCW,3.836159947,1.639915207,11.61677919
0,7,Adaptation,RH,5,15,0,-30,4,CCW,4.192942041,2.05231055,11.09514795
0,7,Adaptation,RH,6,16,0,-34,4,CCW,9.675282679,7.625599306,20.96109309
0,7,Adaptation,RH,7,17,0,-23,1,CCW,12.51036176,10.5020787,10.81662519
0,7,Adaptation,RH,8,18,0,-29,4,CCW,5.582805683,3.737653469,14.69599683
0,7,Adaptation,RH,9,19,0,-22,1,CCW,8.183743971,5.997428008,5.412276473
0,7,Adaptation,RH,10,20,0,-32,1,CCW,3.486565514,1.473162852,14.51631767
0,7,Adaptation,RH,11,21,0,-30,2,CCW,7.336585511,5.491185768,15.6365863
0,7,Adaptation,RH,12,22,0,-31,1,CCW,5.418688378,3.375360138,15.79513343
0,7,Adaptation,RH,13,23,0,-28,2,CCW,9.53790357,7.527608148,16.83812274
0,7,Adaptation,RH,14,24,0,-23,2,CCW,14.09660276,12.15363737,9.641874096
0,7,Adaptation,RH,15,25,0,-34,2,CCW,8.700796,6.651489784,22.01672184
0,7,Adaptation,RH,16,26,0,-27,2,CCW,10.09882425,8.169575571,13.74426879
0,7,Adaptation,RH,17,27,0,-31,2,CCW,11.98570332,10.12050582,17.3231891
0,7,Adaptation,RH,18,28,0,-34,4,CCW,6.878007226,5.053437379,17.22760772
0,7,Adaptation,RH,19,29,0,-32,4,CCW,5.263620722,3.300001617,14.25800894
0,7,Adaptation,RH,20,30,0,-27,2,CCW,9.783596898,7.846306299,12.85601271
0,7,Adaptation,RH,21,31,0,-29,1,CCW,7.696927748,5.652912723,16.47930645
0,7,Adaptation,RH,22,32,0,-29,3,CCW,13.95871452,12.10897863,18.59093168
0,7,Adaptation,RH,23,33,0,-34,2,CCW,14.36662078,12.38744432,24.09632712
0,7,Adaptation,RH,24,34,0,-35,4,CCW,8.736841485,6.887354031,24.20481795
0,7,Adaptation,RH,25,35,0,-26,2,CCW,14.29671695,12.11574287,16.49725623
0,7,Adaptation,RH,26,36,0,-26,2,CCW,7.299181546,5.310878803,14.98100797
0,7,Adaptation,RH,27,37,0,-31,2,CCW,12.13202663,10.00940573,19.07713917
0,7,Adaptation,RH,28,38,0,-30,3,CCW,11.37991663,9.330422316,19.05062677
0,7,Adaptation,RH,29,39,0,-31,4,CCW,11.28647834,9.195618855,20.43387258
0,7,Adaptation,RH,30,40,0,-26,1,CCW,9.952030958,8.067452841,13.59724936
0,7,Adaptation,RH,31,41,0,-25,2,CCW,8.79698286,6.671227308,11.47450743
0,7,Adaptation,RH,32,42,0,-30,3,CCW,10.92169992,8.776446678,22.09922649
0,7,Adaptation,RH,33,43,0,-35,2,CCW,13.28759183,11.49527298,24.15347401
0,7,Adaptation,RH,34,44,0,-33,4,CCW,12.90724623,10.92489503,23.35919316
0,7,Adaptation,RH,35,45,0,-30,2,CCW,14.99347373,13.05868195,18.05348147
0,7,Adaptation,RH,36,46,0,-28,3,CCW,10.52105146,8.50539808,13.99201031
0,7,Adaptation,RH,37,47,0,-25,2,CCW,9.828234343,7.913256922,16.6102714
