,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,SUBJECT,PHASE,TRIAL,TRIAL_ABS,DIRECTION,ROT,SIG_MP,HA_INIT,HA_MID,HA_END,GROUP
3206,3206,3206,3206,17,ADAPTATION,127,137,CCW,-31,1,25.73380598,28.54841525,29.04913659,2
3207,3207,3207,3207,17,ADAPTATION,128,138,CCW,-32,1,28.16410025,27.90537836,32.62414569,2
3208,3208,3208,3208,17,ADAPTATION,129,139,CCW,-35,1,26.10990303,29.54868685,33.74576878,2
3209,3209,3209,3209,17,ADAPTATION,130,140,CCW,-34,1,26.33705486,29.45107254,32.42682721,2
3210,3210,3210,3210,17,ADAPTATION,131,141,CCW,-24,1,26.66774846,27.76253268,28.11202702,2
3211,3211,3211,3211,17,ADAPTATION,132,142,CCW,-37,1,27.01062495,29.90485388,33.34325775,2
3212,3212,3212,3212,17,ADAPTATION,133,143,CCW,-25,1,26.80065665,28.6754251,27.07161889,2
3213,3213,3213,3213,17,ADAPTATION,134,144,CCW,-23,1,26.20960388,29.01197986,23.67000929,2
3214,3214,3214,3214,17,ADAPTATION,135,145,CCW,-34,1,28.00371161,29.07081731,34.24514702,2
3215,3215,3215,3215,17,ADAPTATION,136,146,CCW,-27,1,27.83868933,30.20907562,28.08347287,2
3216,3216,3216,3216,17,ADAPTATION,137,147,CCW,-22,1,26.59977512,29.55612055,21.79987965,2
3217,3217,3217,3217,17,ADAPTATION,138,148,CCW,-30,1,27.29349356,28.74620869,30.90335082,2
3218,3218,3218,3218,17,ADAPTATION,139,149,CCW,-37,1,26.9267235,28.71304287,33.79339134,2
3219,3219,3219,3219,17,ADAPTATION,140,150,CCW,-34,1,25.62141705,30.02043549,34.20163239,2
3220,3220,3220,3220,17,ADAPTATION,141,151,CCW,-33,1,27.85823421,28.91432741,33.66514493,2
3221,3221,3221,3221,17,ADAPTATION,142,152,CCW,-26,1,28.11584835,29.09717201,29.23103553,2
3222,3222,3222,3222,17,ADAPTATION,143,153,CCW,-27,1,28.17420254,29.3683832,29.77114904,2
3223,3223,3223,3223,17,ADAPTATION,144,154,CCW,-34,1,27.16622645,29.07231676,32.44201617,2
3224,3224,3224,3224,17,ADAPTATION,145,155,CCW,-35,1,25.46513208,30.19188379,31.97412776,2
3225,3225,3225,3225,17,ADAPTATION,146,156,CCW,-34,1,25.74255518,31.33902713,29.75636249,2
3226,3226,3226,3226,17,ADAPTATION,147,157,CCW,-32,1,30.38192969,29.14347531,35.27908735,2
3227,3227,3227,3227,17,ADAPTATION,148,158,CCW,-26,1,29.30550635,30.54483722,28.22254107,2
3228,3228,3228,3228,17,ADAPTATION,149,159,CCW,-29,1,26.20056156,29.05545358,27.80050564,2
3229,3229,3229,3229,17,ADAPTATION,150,160,CCW,-35,1,27.27030186,29.71732366,33.71333582,2
3230,3230,3230,3230,17,ADAPTATION,151,161,CCW,-36,1,29.81339018,33.33290593,39.32837963,2
3231,3231,3231,3231,17,ADAPTATION,152,162,CCW,-32,1,27.27147905,30.35285677,30.78158182,2
3232,3232,3232,3232,17,ADAPTATION,153,163,CCW,-30,1,29.38458354,34.3544155,32.60016966,2
3233,3233,3233,3233,17,ADAPTATION,154,164,CCW,-31,1,29.50586184,31.61078135,32.23599248,2
3234,3234,3234,3234,17,ADAPTATION,155,165,CCW,-28,1,27.71205093,30.65254602,30.68056094,2
3235,3235,3235,3235,17,ADAPTATION,156,166,CCW,-33,1,28.00527302,32.1637532,35.3312014,2
3236,3236,3236,3236,17,ADAPTATION,157,167,CCW,-31,1,28.63962258,29.60813524,34.32700044,2
3237,3237,3237,3237,17,ADAPTATION,158,168,CCW,-32,1,30.42409286,31.61678353,31.83506574,2
3238,3238,3238,3238,17,ADAPTATION,159,169,CCW,-29,1,27.70649049,30.4511391,30.01742701,2
3239,3239,3239,3239,17,ADAPTATION,160,170,CCW,-31,1,29.41781006,32.23852903,33.07168128,2
3240,3240,3240,3240,17,ADAPTATION,161,171,CCW,-28,1,26.50606256,30.68334634,30.70641538,2
3241,3241,3241,3241,17,ADAPTATION,162,172,CCW,-36,1,30.1520432,31.84930756,35.27917496,2
3242,3242,3242,3242,17,ADAPTATION,163,173,CCW,-29,1,31.25312537,30.7576309,30.58859895,2
3243,3243,3243,3243,17,ADAPTATION,164,174,CCW,-33,1,26.69907918,30.55016575,34.87542023,2
3244,3244,3244,3244,17,ADAPTATION,165,175,CCW,-22,1,28.32399597,29.86668921,27.01279381,2
3245,3245,3245,3245,17,ADAPTATION,166,176,CCW,-34,1,28.87496682,35.44599411,34.70857313,2
3246,3246,3246,3246,17,ADAPTATION,167,177,CCW,-29,1,28.2073631,31.80351828,29.71518192,2
3247,3247,3247,3247,17,ADAPTATION,168,178,CCW,-33,1,27.38439966,32.54052762,33.41574679,2
3248,3248,3248,3248,17,ADAPTATION,169,179,CCW,-28,1,29.36003268,30.9325719,31.08363392,2
3249,3249,3249,3249,17,ADAPTATION,170,180,CCW,-33,1,28.67836956,30.62064941,33.80890494,2
3250,3250,3250,3250,17,ADAPTATION,171,181,CCW,-28,1,30.65745081,30.86226321,32.64344768,2
3251,3251,3251,3251,17,ADAPTATION,172,182,CCW,-28,1,28.17838268,31.79116907,33.11994284,2
3252,3252,3252,3252,17,ADAPTATION,173,183,CCW,-26,1,29.56049862,34.71420488,29.14741545,2
3253,3253,3253,3253,17,ADAPTATION,174,184,CCW,-24,1,28.4185682,31.43182362,28.73985455,2
3254,3254,3254,3254,17,ADAPTATION,175,185,CCW,-32,1,30.17413296,30.04677182,33.0036446,2
3255,3255,3255,3255,17,ADAPTATION,176,186,CCW,-34,1,29.40193626,31.22830877,36.71959274,2
3256,3256,3256,3256,17,ADAPTATION,177,187,CCW,-31,1,25.90449645,31.05228813,29.37347991,2
3257,3257,3257,3257,17,ADAPTATION,178,188,CCW,-27,1,28.75250504,32.12872554,28.31555459,2
3258,3258,3258,3258,17,ADAPTATION,179,189,CCW,-25,1,30.3389148,32.56009141,31.11465415,2
3259,3259,3259,3259,17,ADAPTATION,180,190,CCW,-26,1,30.37541064,35.32421989,30.18805672,2
3260,3260,3260,3260,18,ADAPTATION,1,11,CCW,-25,1,1.383509879,2.457233029,4.831005018,2
3261,3261,3261,3261,18,ADAPTATION,2,12,CCW,-34,1,2.4786122,5.884524199,8.606849626,2
3262,3262,3262,3262,18,ADAPTATION,3,13,CCW,-38,1,6.650033547,5.2923247,15.03402778,2
3263,3263,3263,3263,18,ADAPTATION,4,14,CCW,-31,1,7.462922126,6.933351083,15.43588969,2
3264,3264,3264,3264,18,ADAPTATION,5,15,CCW,-30,1,8.660954675,9.443861942,13.80383753,2
3265,3265,3265,3265,18,ADAPTATION,6,16,CCW,-34,1,10.12734085,9.097784432,17.99658242,2
3266,3266,3266,3266,18,ADAPTATION,7,17,CCW,-23,1,5.749929375,10.87095187,8.477243423,2
3267,3267,3267,3267,18,ADAPTATION,8,18,CCW,-29,1,11.28074592,10.85724691,14.25799174,2
3268,3268,3268,3268,18,ADAPTATION,9,19,CCW,-22,1,10.39242494,12.09755583,10.4312182,2
3269,3269,3269,3269,18,ADAPTATION,10,20,CCW,-32,1,9.710114375,12.00463282,16.0957631,2
3270,3270,3270,3270,18,ADAPTATION,11,21,CCW,-30,1,11.54844182,11.69022881,16.32122081,2
3271,3271,3271,3271,18,ADAPTATION,12,22,CCW,-31,1,10.96466832,13.35829585,16.98106423,2
3272,3272,3272,3272,18,ADAPTATION,13,23,CCW,-28,1,8.222741618,13.24950947,15.3610261,2
3273,3273,3273,3273,18,ADAPTATION,14,24,CCW,-23,1,10.32338459,15.01129615,9.160119041,2
3274,3274,3274,3274,18,ADAPTATION,15,25,CCW,-34,1,13.09943482,12.77450357,19.82478642,2
3275,3275,3275,3275,18,ADAPTATION,16,26,CCW,-27,1,14.26626459,15.73567732,17.62418161,2
3276,3276,3276,3276,18,ADAPTATION,17,27,CCW,-31,1,15.4332606,14.73384512,21.36466672,2
3277,3277,3277,3277,18,ADAPTATION,18,28,CCW,-34,1,13.1170315,16.89683586,20.07197025,2
3278,3278,3278,3278,18,ADAPTATION,19,29,CCW,-32,1,15.30265686,15.97351619,21.29812067,2
3279,3279,3279,3279,18,ADAPTATION,20,30,CCW,-27,1,14.31838443,15.34519053,17.46841573,2
3280,3280,3280,3280,18,ADAPTATION,21,31,CCW,-29,1,15.94494683,15.61960463,20.86625826,2
3281,3281,3281,3281,18,ADAPTATION,22,32,CCW,-29,1,16.7340237,15.72437354,22.07080189,2
3282,3282,3282,3282,18,ADAPTATION,23,33,CCW,-34,1,15.73650321,17.35244228,22.41035306,2
3283,3283,3283,3283,18,ADAPTATION,24,34,CCW,-35,1,16.57758108,16.06357837,22.3716838,2
3284,3284,3284,3284,18,ADAPTATION,25,35,CCW,-26,1,15.71655764,18.23623989,17.28746692,2
3285,3285,3285,3285,18,ADAPTATION,26,36,CCW,-26,1,13.66184377,16.49089135,15.62185718,2
3286,3286,3286,3286,18,ADAPTATION,27,37,CCW,-31,1,16.14931703,16.79619609,22.15832877,2
3287,3287,3287,3287,18,ADAPTATION,28,38,CCW,-30,1,16.09722951,17.67650873,21.93477085,2
3288,3288,3288,3288,18,ADAPTATION,29,39,CCW,-31,1,13.67826873,17.23240531,19.16499657,2
3289,3289,3289,3289,18,ADAPTATION,30,40,CCW,-26,1,15.18726531,17.60179215,17.80851552,2
3290,3290,3290,3290,18,ADAPTATION,31,41,CCW,-25,1,17.80237334,17.97371307,20.04722241,2
3291,3291,3291,3291,18,ADAPTATION,32,42,CCW,-30,1,19.0944318,18.26963391,22.12634982,2
3292,3292,3292,3292,18,ADAPTATION,33,43,CCW,-35,1,15.6806442,18.11295148,23.00532086,2
3293,3293,3293,3293,18,ADAPTATION,34,44,CCW,-33,1,18.8543495,20.37780896,24.24039101,2
3294,3294,3294,3294,18,ADAPTATION,35,45,CCW,-30,1,15.86097383,18.54469117,20.26616797,2
3295,3295,3295,3295,18,ADAPTATION,36,46,CCW,-28,1,19.00366311,18.49623441,19.35257382,2
3296,3296,3296,3296,18,ADAPTATION,37,47,CCW,-25,1,15.78451922,18.66405712,19.17246078,2
3297,3297,3297,3297,18,ADAPTATION,38,48,CCW,-34,1,15.95719974,18.06415581,23.32174551,2
3298,3298,3298,3298,18,ADAPTATION,39,49,CCW,-33,1,18.6612936,21.35483851,25.29419086,2
3299,3299,3299,3299,18,ADAPTATION,40,50,CCW,-29,1,18.36860117,18.57588446,21.84665819,2
3300,3300,3300,3300,18,ADAPTATION,41,51,CCW,-32,1,17.50977287,20.87446504,22.60812361,2
3301,3301,3301,3301,18,ADAPTATION,42,52,CCW,-31,1,17.68504682,19.64351618,22.88133477,2
3302,3302,3302,3302,18,ADAPTATION,43,53,CCW,-34,1,16.86988122,22.75630114,24.10392689,2
3303,3303,3303,3303,18,ADAPTATION,44,54,CCW,-37,1,21.28737678,20.23837936,29.2956029,2
3304,3304,3304,3304,18,ADAPTATION,45,55,CCW,-23,1,18.97164896,20.06035324,17.08871675,2
3305,3305,3305,3305,18,ADAPTATION,46,56,CCW,-29,1,19.80866009,21.46044079,23.34421887,2
3306,3306,3306,3306,18,ADAPTATION,47,57,CCW,-30,1,19.13012315,20.24039805,23.87140369,2
3307,3307,3307,3307,18,ADAPTATION,48,58,CCW,-25,1,16.15824212,21.76206419,19.42932759,2
3308,3308,3308,3308,18,ADAPTATION,49,59,CCW,-29,1,19.72354037,20.72052042,22.55188936,2
3309,3309,3309,3309,18,ADAPTATION,50,60,CCW,-33,1,16.53615761,21.62439082,26.13486684,2
3310,3310,3310,3310,18,ADAPTATION,51,61,CCW,-27,1,19.11110765,22.09195916,22.65710809,2
3311,3311,3311,3311,18,ADAPTATION,52,62,CCW,-22,1,19.32261417,21.45290291,18.38479752,2
3312,3312,3312,3312,18,ADAPTATION,53,63,CCW,-26,1,19.09802546,22.31929242,20.03589777,2
3313,3313,3313,3313,18,ADAPTATION,54,64,CCW,-31,1,20.08485377,20.93849843,26.03883164,2
3314,3314,3314,3314,18,ADAPTATION,55,65,CCW,-27,1,21.07669646,22.3276552,23.09565462,2
3315,3315,3315,3315,18,ADAPTATION,56,66,CCW,-34,1,19.37587251,22.4394809,25.01937314,2
3316,3316,3316,3316,18,ADAPTATION,57,67,CCW,-28,1,19.84368155,21.94487747,26.25848713,2
3317,3317,3317,3317,18,ADAPTATION,58,68,CCW,-31,1,21.39943442,23.1329667,28.20965345,2
3318,3318,3318,3318,18,ADAPTATION,59,69,CCW,-28,1,21.16177563,23.43910594,25.41425661,2
3319,3319,3319,3319,18,ADAPTATION,60,70,CCW,-33,1,22.52261952,22.93267444,29.39669271,2
3320,3320,3320,3320,18,ADAPTATION,61,71,CCW,-23,1,20.80144749,24.5503685,17.54769863,2
3321,3321,3321,3321,18,ADAPTATION,62,72,CCW,-37,1,18.96289907,24.25688975,30.14578459,2
3322,3322,3322,3322,18,ADAPTATION,63,73,CCW,-29,1,20.29628045,23.01759468,26.28219892,2
3323,3323,3323,3323,18,ADAPTATION,64,74,CCW,-29,1,19.7408114,24.264284,26.14150063,2
3324,3324,3324,3324,18,ADAPTATION,65,75,CCW,-24,1,22.2371324,22.66678632,25.99115194,2
3325,3325,3325,3325,18,ADAPTATION,66,76,CCW,-30,1,22.15762773,24.83345366,27.76253489,2
3326,3326,3326,3326,18,ADAPTATION,67,77,CCW,-30,1,21.64124412,24.31685355,23.73586161,2
3327,3327,3327,3327,18,ADAPTATION,68,78,CCW,-25,1,20.87936751,23.71647245,21.4172358,2
3328,3328,3328,3328,18,ADAPTATION,69,79,CCW,-32,1,22.57025153,24.14349326,30.80154222,2
3329,3329,3329,3329,18,ADAPTATION,70,80,CCW,-38,1,20.33648826,24.19225712,26.03795042,2
3330,3330,3330,3330,18,ADAPTATION,71,81,CCW,-35,1,21.15672671,24.28847135,26.59692418,2
3331,3331,3331,3331,18,ADAPTATION,72,82,CCW,-30,1,23.1716672,22.66862478,25.23840578,2
3332,3332,3332,3332,18,ADAPTATION,73,83,CCW,-32,1,24.94096949,23.66709687,29.76100471,2
3333,3333,3333,3333,18,ADAPTATION,74,84,CCW,-31,1,21.87543684,23.77182752,25.68581651,2
3334,3334,3334,3334,18,ADAPTATION,75,85,CCW,-32,1,22.58528511,24.78139877,28.5678737,2
3335,3335,3335,3335,18,ADAPTATION,76,86,CCW,-22,1,20.86874378,25.5248388,20.47200372,2
3336,3336,3336,3336,18,ADAPTATION,77,87,CCW,-26,1,18.85119408,24.78523805,24.42395525,2
3337,3337,3337,3337,18,ADAPTATION,78,88,CCW,-29,1,23.28323487,25.94060167,28.05672413,2
3338,3338,3338,3338,18,ADAPTATION,79,89,CCW,-33,1,21.50074944,24.06133021,25.52110397,2
3339,3339,3339,3339,18,ADAPTATION,80,90,CCW,-31,1,23.65553997,24.48475247,30.4234786,2
3340,3340,3340,3340,18,ADAPTATION,81,91,CCW,-30,1,24.08419502,22.8320026,29.08125284,2
3341,3341,3341,3341,18,ADAPTATION,82,92,CCW,-21,1,21.37598321,26.22590005,22.02272721,2
3342,3342,3342,3342,18,ADAPTATION,83,93,CCW,-24,1,22.63703859,23.87565227,23.37168812,2
3343,3343,3343,3343,18,ADAPTATION,84,94,CCW,-35,1,22.96773338,26.56444894,29.94911611,2
3344,3344,3344,3344,18,ADAPTATION,85,95,CCW,-31,1,22.88653494,23.78991582,25.67330224,2
3345,3345,3345,3345,18,ADAPTATION,86,96,CCW,-30,1,22.11170981,27.0649166,28.41448063,2
3346,3346,3346,3346,18,ADAPTATION,87,97,CCW,-29,1,23.05137618,25.89897631,27.01443413,2
3347,3347,3347,3347,18,ADAPTATION,88,98,CCW,-42,1,24.56196533,25.87044475,34.22953255,2
3348,3348,3348,3348,18,ADAPTATION,89,99,CCW,-27,1,22.14163712,25.81691727,26.42787877,2
3349,3349,3349,3349,18,ADAPTATION,90,100,CCW,-29,1,21.24865313,25.74415885,25.78584822,2
3350,3350,3350,3350,18,ADAPTATION,91,101,CCW,-32,1,24.52510091,25.58579018,29.96566694,2
3351,3351,3351,3351,18,ADAPTATION,92,102,CCW,-35,1,24.79201443,28.29766538,28.66119722,2
3352,3352,3352,3352,18,ADAPTATION,93,103,CCW,-29,1,25.25136224,28.29601633,28.93541036,2
3353,3353,3353,3353,18,ADAPTATION,94,104,CCW,-34,1,25.43748923,23.517463,30.68629672,2
3354,3354,3354,3354,18,ADAPTATION,95,105,CCW,-34,1,25.88397783,26.2569441,28.18515057,2
3355,3355,3355,3355,18,ADAPTATION,96,106,CCW,-31,1,25.84044438,26.84241293,32.7394718,2
3356,3356,3356,3356,18,ADAPTATION,97,107,CCW,-25,1,22.48504791,26.46874805,24.15625308,2
3357,3357,3357,3357,18,ADAPTATION,98,108,CCW,-33,1,24.32478615,25.60578866,29.67619142,2
3358,3358,3358,3358,18,ADAPTATION,99,109,CCW,-30,1,24.62077025,26.3508233,26.08496173,2
3359,3359,3359,3359,18,ADAPTATION,100,110,CCW,-36,1,23.95927815,27.64095009,31.3444908,2
3360,3360,3360,3360,18,ADAPTATION,101,111,CCW,-27,1,24.03731699,26.48487682,27.89761833,2
3361,3361,3361,3361,18,ADAPTATION,102,112,CCW,-30,1,25.12138098,26.24840865,30.30938299,2
3362,3362,3362,3362,18,ADAPTATION,103,113,CCW,-28,1,26.25130442,26.66829327,28.2861963,2
3363,3363,3363,3363,18,ADAPTATION,104,114,CCW,-23,1,23.29523393,28.49509923,25.07160056,2
3364,3364,3364,3364,18,ADAPTATION,105,115,CCW,-26,1,25.98252288,26.55750738,24.02412944,2
3365,3365,3365,3365,18,ADAPTATION,106,116,CCW,-22,1,26.19829368,26.95147759,24.75062206,2
3366,3366,3366,3366,18,ADAPTATION,107,117,CCW,-37,1,25.17965958,27.78290993,34.93444961,2
3367,3367,3367,3367,18,ADAPTATION,108,118,CCW,-31,1,26.86581845,28.73641696,27.93542091,2
3368,3368,3368,3368,18,ADAPTATION,109,119,CCW,-32,1,25.20834207,28.88373551,28.89799611,2
3369,3369,3369,3369,18,ADAPTATION,110,120,CCW,-31,1,25.71741398,26.10330361,29.8831638,2
3370,3370,3370,3370,18,ADAPTATION,111,121,CCW,-34,1,24.0285189,28.98573118,32.22173426,2
3371,3371,3371,3371,18,ADAPTATION,112,122,CCW,-36,1,23.82263568,29.0820322,32.91690624,2
3372,3372,3372,3372,18,ADAPTATION,113,123,CCW,-28,1,27.1248977,28.47618093,26.67838193,2
3373,3373,3373,3373,18,ADAPTATION,114,124,CCW,-26,1,26.61020612,27.99144284,28.07634945,2
3374,3374,3374,3374,18,ADAPTATION,115,125,CCW,-34,1,26.67406253,28.52446706,32.03455797,2
3375,3375,3375,3375,18,ADAPTATION,116,126,CCW,-39,1,28.49908818,29.95905102,34.79133937,2
3376,3376,3376,3376,18,ADAPTATION,117,127,CCW,-29,1,26.71413659,28.177214,29.34102787,2
3377,3377,3377,3377,18,ADAPTATION,118,128,CCW,-27,1,24.89880435,28.26823687,28.37143536,2
3378,3378,3378,3378,18,ADAPTATION,119,129,CCW,-31,1,24.29337795,26.87639901,28.38994022,2
3379,3379,3379,3379,18,ADAPTATION,120,130,CCW,-26,1,23.665799,29.51568726,26.30681438,2
3380,3380,3380,3380,18,ADAPTATION,121,131,CCW,-27,1,25.24147589,28.5789473,26.19446928,2
3381,3381,3381,3381,18,ADAPTATION,122,132,CCW,-33,1,23.37040737,29.59735381,30.6189842,2
3382,3382,3382,3382,18,ADAPTATION,123,133,CCW,-29,1,26.92030677,30.37051606,28.94365694,2
3383,3383,3383,3383,18,ADAPTATION,124,134,CCW,-32,1,25.82574171,27.29656704,32.04419783,2
3384,3384,3384,3384,18,ADAPTATION,125,135,CCW,-28,1,26.29710761,28.89426023,27.37836903,2
3385,3385,3385,3385,18,ADAPTATION,126,136,CCW,-32,1,29.35933283,29.50661431,31.33620296,2
3386,3386,3386,3386,18,ADAPTATION,127,137,CCW,-31,1,26.0878913,29.73951801,29.96607809,2
3387,3387,3387,3387,18,ADAPTATION,128,138,CCW,-32,1,25.30276328,29.49393168,28.83297114,2
3388,3388,3388,3388,18,ADAPTATION,129,139,CCW,-35,1,25.31550059,28.88084565,31.95962499,2
3389,3389,3389,3389,18,ADAPTATION,130,140,CCW,-34,1,27.83320607,27.55703553,32.28454284,2
3390,3390,3390,3390,18,ADAPTATION,131,141,CCW,-24,1,29.07223179,29.10852996,27.69570677,2
3391,3391,3391,3391,18,ADAPTATION,132,142,CCW,-37,1,24.65411639,28.61442766,35.5783521,2
3392,3392,3392,3392,18,ADAPTATION,133,143,CCW,-25,1,27.79234631,29.16981404,24.28631523,2
3393,3393,3393,3393,18,ADAPTATION,134,144,CCW,-23,1,26.05501004,30.30908157,24.86116438,2
3394,3394,3394,3394,18,ADAPTATION,135,145,CCW,-34,1,27.80407112,28.97633674,32.51352138,2
3395,3395,3395,3395,18,ADAPTATION,136,146,CCW,-27,1,25.46481144,29.56300123,26.62401972,2
3396,3396,3396,3396,18,ADAPTATION,137,147,CCW,-22,1,27.74223161,30.82737436,25.85786479,2
3397,3397,3397,3397,18,ADAPTATION,138,148,CCW,-30,1,28.72663646,30.80996188,30.97497662,2
3398,3398,3398,3398,18,ADAPTATION,139,149,CCW,-37,1,28.29664311,30.55590275,36.7943133,2
3399,3399,3399,3399,18,ADAPTATION,140,150,CCW,-34,1,27.44984184,30.70600263,31.68276661,2
3400,3400,3400,3400,18,ADAPTATION,141,151,CCW,-33,1,27.55195833,28.2483595,31.13600594,2
3401,3401,3401,3401,18,ADAPTATION,142,152,CCW,-26,1,26.92964712,31.64487414,28.87642823,2
3402,3402,3402,3402,18,ADAPTATION,143,153,CCW,-27,1,28.81603322,30.56046817,31.18134625,2
3403,3403,3403,3403,18,ADAPTATION,144,154,CCW,-34,1,29.39569833,30.81520819,32.12878164,2
3404,3404,3404,3404,18,ADAPTATION,145,155,CCW,-35,1,27.84897876,30.24999849,32.07233279,2
3405,3405,3405,3405,18,ADAPTATION,146,156,CCW,-34,1,26.77245636,30.9954448,32.46788158,2
3406,3406,3406,3406,18,ADAPTATION,147,157,CCW,-32,1,27.95571756,28.5194908,34.0338506,2
3407,3407,3407,3407,18,ADAPTATION,148,158,CCW,-26,1,29.52910638,31.61992815,28.94529106,2
3408,3408,3408,3408,18,ADAPTATION,149,159,CCW,-29,1,27.39601764,29.79280991,32.48115689,2
3409,3409,3409,3409,18,ADAPTATION,150,160,CCW,-35,1,26.14692449,30.33078099,31.19862594,2
3410,3410,3410,3410,18,ADAPTATION,151,161,CCW,-36,1,28.10200809,29.54307743,32.69120378,2
3411,3411,3411,3411,18,ADAPTATION,152,162,CCW,-32,1,29.34671669,30.9774726,35.55453281,2
3412,3412,3412,3412,18,ADAPTATION,153,163,CCW,-30,1,28.00364274,31.16654387,31.22186223,2
3413,3413,3413,3413,18,ADAPTATION,154,164,CCW,-31,1,28.78162715,30.8067573,31.02431338,2
3414,3414,3414,3414,18,ADAPTATION,155,165,CCW,-28,1,27.30236207,31.44337987,28.9125019,2
3415,3415,3415,3415,18,ADAPTATION,156,166,CCW,-33,1,27.25137179,29.95236022,31.84729328,2
3416,3416,3416,3416,18,ADAPTATION,157,167,CCW,-31,1,25.91588483,29.88995708,32.71743091,2
3417,3417,3417,3417,18,ADAPTATION,158,168,CCW,-32,1,26.91240414,30.17633171,32.20427,2
3418,3418,3418,3418,18,ADAPTATION,159,169,CCW,-29,1,25.92534356,31.14814048,29.26122298,2
3419,3419,3419,3419,18,ADAPTATION,160,170,CCW,-31,1,28.63097525,29.12939119,34.60035676,2
3420,3420,3420,3420,18,ADAPTATION,161,171,CCW,-28,1,27.0671046,32.54535294,31.53119492,2
3421,3421,3421,3421,18,ADAPTATION,162,172,CCW,-36,1,26.26508139,29.79525613,34.78322075,2
3422,3422,3422,3422,18,ADAPTATION,163,173,CCW,-29,1,31.99160663,31.16534072,32.05363042,2
3423,3423,3423,3423,18,ADAPTATION,164,174,CCW,-33,1,27.41512638,32.37589176,32.47095699,2
3424,3424,3424,3424,18,ADAPTATION,165,175,CCW,-22,1,29.96513585,29.75677999,26.85449161,2
3425,3425,3425,3425,18,ADAPTATION,166,176,CCW,-34,1,28.0321161,28.83197686,33.2845467,2
3426,3426,3426,3426,18,ADAPTATION,167,177,CCW,-29,1,29.64171668,30.29497818,30.59911152,2
3427,3427,3427,3427,18,ADAPTATION,168,178,CCW,-33,1,26.18531331,31.18904138,32.88497991,2
3428,3428,3428,3428,18,ADAPTATION,169,179,CCW,-28,1,28.26233708,32.96874902,31.05163007,2
3429,3429,3429,3429,18,ADAPTATION,170,180,CCW,-33,1,30.41721489,32.55746888,35.94775085,2
3430,3430,3430,3430,18,ADAPTATION,171,181,CCW,-28,1,28.44250686,32.68448414,30.34075138,2
3431,3431,3431,3431,18,ADAPTATION,172,182,CCW,-28,1,28.67862509,29.46112689,31.12903991,2
3432,3432,3432,3432,18,ADAPTATION,173,183,CCW,-26,1,27.02623946,31.55833776,28.91851841,2
3433,3433,3433,3433,18,ADAPTATION,174,184,CCW,-24,1,32.33021918,31.44607782,31.33447056,2
3434,3434,3434,3434,18,ADAPTATION,175,185,CCW,-32,1,28.03449954,32.28218884,31.84077962,2
3435,3435,3435,3435,18,ADAPTATION,176,186,CCW,-34,1,28.15404542,33.99496178,35.38003693,2
3436,3436,3436,3436,18,ADAPTATION,177,187,CCW,-31,1,31.68753639,32.32124617,34.04188872,2
3437,3437,3437,3437,18,ADAPTATION,178,188,CCW,-27,1,30.9357651,32.17746222,32.66247241,2
3438,3438,3438,3438,18,ADAPTATION,179,189,CCW,-25,1,28.9022747,32.7518527,28.39073018,2
3439,3439,3439,3439,18,ADAPTATION,180,190,CCW,-26,1,29.18508134,31.36912118,29.07299945,2
3440,3440,3440,3440,19,ADAPTATION,1,11,CCW,-25,1,2.637139379,3.169139491,5.510778501,2
3441,3441,3441,3441,19,ADAPTATION,2,12,CCW,-34,1,5.868905684,4.406510527,12.79800132,2
3442,3442,3442,3442,19,ADAPTATION,3,13,CCW,-38,1,5.680738104,7.273170221,14.22415462,2
3443,3443,3443,3443,19,ADAPTATION,4,14,CCW,-31,1,7.401930908,8.09660064,11.75840223,2
3444,3444,3444,3444,19,ADAPTATION,5,15,CCW,-30,1,9.002419847,7.818658728,13.89375549,2
3445,3445,3445,3445,19,ADAPTATION,6,16,CCW,-34,1,7.196698269,8.525948476,14.99759851,2
3446,3446,3446,3446,19,ADAPTATION,7,17,CCW,-23,1,11.96665178,8.900018414,11.89574417,2
3447,3447,3447,3447,19,ADAPTATION,8,18,CCW,-29,1,11.66395143,9.601850375,15.45326033,2
3448,3448,3448,3448,19,ADAPTATION,9,19,CCW,-22,1,10.05849044,11.45894231,9.640344103,2
3449,3449,3449,3449,19,ADAPTATION,10,20,CCW,-32,1,8.502240555,12.20239309,16.31172509,2
3450,3450,3450,3450,19,ADAPTATION,11,21,CCW,-30,1,11.58920529,11.11888331,16.60851969,2
3451,3451,3451,3451,19,ADAPTATION,12,22,CCW,-31,1,10.90088929,13.79889246,15.9288284,2
3452,3452,3452,3452,19,ADAPTATION,13,23,CCW,-28,1,12.98870993,13.01805232,14.12809143,2
3453,3453,3453,3453,19,ADAPTATION,14,24,CCW,-23,1,12.12342228,16.14033878,10.46281978,2
3454,3454,3454,3454,19,ADAPTATION,15,25,CCW,-34,1,12.46276764,14.94658088,19.95775722,2
3455,3455,3455,3455,19,ADAPTATION,16,26,CCW,-27,1,10.15914231,14.39399433,15.61829873,2
3456,3456,3456,3456,19,ADAPTATION,17,27,CCW,-31,1,11.58812555,14.15542862,17.43496222,2
3457,3457,3457,3457,19,ADAPTATION,18,28,CCW,-34,1,10.77909266,15.27062686,21.68297075,2
