,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,SUBJECT,PHASE,TRIAL,TRIAL_ABS,DIRECTION,ROT,SIG_MP,HA_INIT,HA_MID,HA_END,GROUP
275,275,275,275,1,ADAPTATION,76,86,CCW,-22,1,20.11487346,22.09269961,15.00001808,2
276,276,276,276,1,ADAPTATION,77,87,CCW,-26,1,21.67722018,23.6122371,18.2804387,2
277,277,277,277,1,ADAPTATION,78,88,CCW,-29,1,23.69132495,26.55821341,28.47125666,2
278,278,278,278,1,ADAPTATION,79,89,CCW,-33,1,22.78892889,27.14661791,29.0104095,2
279,279,279,279,1,ADAPTATION,80,90,CCW,-31,1,23.01898014,25.95773959,27.89124246,2
280,280,280,280,1,ADAPTATION,81,91,CCW,-30,1,25.35196695,25.02491846,24.04588467,2
281,281,281,281,1,ADAPTATION,82,92,CCW,-21,1,23.14506773,26.85863217,16.9044245,2
282,282,282,282,1,ADAPTATION,83,93,CCW,-24,1,26.54390849,25.27629366,18.50581222,2
283,283,283,283,1,ADAPTATION,84,94,CCW,-35,1,24.75335058,24.41568601,33.62510383,2
284,284,284,284,1,ADAPTATION,85,95,CCW,-31,1,24.31956027,24.59341751,23.65653324,2
285,285,285,285,1,ADAPTATION,86,96,CCW,-30,1,22.07300412,27.73714616,24.67606158,2
286,286,286,286,1,ADAPTATION,87,97,CCW,-29,1,21.42505368,24.98290383,21.92716976,2
287,287,287,287,1,ADAPTATION,88,98,CCW,-42,1,26.17322901,26.43666767,39.46667996,2
288,288,288,288,1,ADAPTATION,89,99,CCW,-27,1,23.70451584,24.85940906,23.29638174,2
289,289,289,289,1,ADAPTATION,90,100,CCW,-29,1,21.75419595,26.31377819,24.55622699,2
290,290,290,290,1,ADAPTATION,91,101,CCW,-32,1,23.03487635,26.29340208,26.25286697,2
291,291,291,291,1,ADAPTATION,92,102,CCW,-35,1,26.26205984,26.09172409,30.63539421,2
292,292,292,292,1,ADAPTATION,93,103,CCW,-29,1,23.70684723,25.5554665,26.08824284,2
293,293,293,293,1,ADAPTATION,94,104,CCW,-34,1,25.85457699,27.48188967,33.44383922,2
294,294,294,294,1,ADAPTATION,95,105,CCW,-34,1,23.15330372,26.23646337,27.97115529,2
295,295,295,295,1,ADAPTATION,96,106,CCW,-31,1,25.1426489,25.10481392,29.38737617,2
296,296,296,296,1,ADAPTATION,97,107,CCW,-25,1,24.18693239,27.02631646,22.76356537,2
297,297,297,297,1,ADAPTATION,98,108,CCW,-33,1,22.8773094,26.20677394,29.99121491,2
298,298,298,298,1,ADAPTATION,99,109,CCW,-30,1,25.50129219,26.52359025,20.95035735,2
299,299,299,299,1,ADAPTATION,100,110,CCW,-36,1,24.95997498,27.04436054,33.79648748,2
300,300,300,300,1,ADAPTATION,101,111,CCW,-27,1,26.51556503,28.00176399,23.64794208,2
301,301,301,301,1,ADAPTATION,102,112,CCW,-30,1,23.29522346,28.51107085,23.42483802,2
302,302,302,302,1,ADAPTATION,103,113,CCW,-28,1,25.64819787,29.26135355,26.50936380000001,2
303,303,303,303,1,ADAPTATION,104,114,CCW,-23,1,26.13305301,26.00084538,14.12346895,2
304,304,304,304,1,ADAPTATION,105,115,CCW,-26,1,23.78605377,26.78922235,23.1003465,2
305,305,305,305,1,ADAPTATION,106,116,CCW,-22,1,23.62419699,25.77039833,15.03965374,2
306,306,306,306,1,ADAPTATION,107,117,CCW,-37,1,24.75950712,27.14886087,34.15464799,2
307,307,307,307,1,ADAPTATION,108,118,CCW,-31,1,25.32236021,26.86060576,28.51903085,2
308,308,308,308,1,ADAPTATION,109,119,CCW,-32,1,26.60152524,26.32708121,26.20397891,2
309,309,309,309,1,ADAPTATION,110,120,CCW,-31,1,24.51384363,27.97153183,28.72596329,2
310,310,310,310,1,ADAPTATION,111,121,CCW,-34,1,25.492851,27.96897933,31.66224303,2
311,311,311,311,1,ADAPTATION,112,122,CCW,-36,1,24.13018908,27.25590627,31.99222582,2
312,312,312,312,1,ADAPTATION,113,123,CCW,-28,1,26.48020733,27.14363377,26.73764132,2
313,313,313,313,1,ADAPTATION,114,124,CCW,-26,1,27.78971271,27.78365231,21.44839384,2
314,314,314,314,1,ADAPTATION,115,125,CCW,-34,1,26.28456348,26.58468608,32.29720231,2
315,315,315,315,1,ADAPTATION,116,126,CCW,-39,1,29.29765029,28.04291691,35.54888459,2
316,316,316,316,1,ADAPTATION,117,127,CCW,-29,1,24.9685007,28.45055541,26.95382448,2
317,317,317,317,1,ADAPTATION,118,128,CCW,-27,1,28.33475628,27.21059312,23.59929463,2
318,318,318,318,1,ADAPTATION,119,129,CCW,-31,1,23.28793613,29.81285447,29.93458589,2
319,319,319,319,1,ADAPTATION,120,130,CCW,-26,1,25.0663671,28.18034254,23.44541767,2
320,320,320,320,1,ADAPTATION,121,131,CCW,-27,1,24.8610093,29.67918472,25.44043424,2
321,321,321,321,1,ADAPTATION,122,132,CCW,-33,1,24.49627644,29.60805567,32.45379805,2
322,322,322,322,1,ADAPTATION,123,133,CCW,-29,1,24.51577053,28.42729692,27.28407634,2
323,323,323,323,1,ADAPTATION,124,134,CCW,-32,1,22.64739498,27.69416911,34.05156239,2
324,324,324,324,1,ADAPTATION,125,135,CCW,-28,1,27.26161121,30.03880199,27.09052291,2
325,325,325,325,1,ADAPTATION,126,136,CCW,-32,1,27.78162104,29.29314875,23.18322328,2
326,326,326,326,1,ADAPTATION,127,137,CCW,-31,1,28.54947374,27.69155619,31.97729161,2
327,327,327,327,1,ADAPTATION,128,138,CCW,-32,1,26.850130199999995,28.43757799,29.7834852,2
328,328,328,328,1,ADAPTATION,129,139,CCW,-35,1,27.89538902,26.43891293,30.67130578,2
329,329,329,329,1,ADAPTATION,130,140,CCW,-34,1,28.06531994,28.30233811,29.89681015,2
330,330,330,330,1,ADAPTATION,131,141,CCW,-24,1,27.41595146,28.1328739,18.43572169,2
331,331,331,331,1,ADAPTATION,132,142,CCW,-37,1,24.27610383,31.64467872,33.89697703,2
332,332,332,332,1,ADAPTATION,133,143,CCW,-25,1,28.31834283,28.70831075,20.96744613,2
333,333,333,333,1,ADAPTATION,134,144,CCW,-23,1,28.1887514,30.55154405,20.2650375,2
334,334,334,334,1,ADAPTATION,135,145,CCW,-34,1,25.73470259,30.38152188,31.48487126,2
335,335,335,335,1,ADAPTATION,136,146,CCW,-27,1,28.1247692,29.00829929,21.91517543,2
336,336,336,336,1,ADAPTATION,137,147,CCW,-22,1,29.0517731,29.03365055,18.46874933,2
337,337,337,337,1,ADAPTATION,138,148,CCW,-30,1,25.04718188,29.48543984,29.50873092,2
338,338,338,338,1,ADAPTATION,139,149,CCW,-37,1,26.45198124,30.52273537,36.20975913,2
339,339,339,339,1,ADAPTATION,140,150,CCW,-34,1,26.14706678,30.00080618,33.27906462,2
340,340,340,340,1,ADAPTATION,141,151,CCW,-33,1,27.77205123,28.59622377,31.39385436,2
341,341,341,341,1,ADAPTATION,142,152,CCW,-26,1,27.85176731,30.79150365,24.60527737,2
342,342,342,342,1,ADAPTATION,143,153,CCW,-27,1,26.54281838,31.11300447,26.66210048,2
343,343,343,343,1,ADAPTATION,144,154,CCW,-34,1,28.42383836,29.05588257,28.03144161,2
344,344,344,344,1,ADAPTATION,145,155,CCW,-35,1,26.06170965,28.82854049,34.22710601,2
345,345,345,345,1,ADAPTATION,146,156,CCW,-34,1,27.93548117,31.21556017,34.19368763,2
346,346,346,346,1,ADAPTATION,147,157,CCW,-32,1,25.56116783,29.96028781,35.04326737,2
347,347,347,347,1,ADAPTATION,148,158,CCW,-26,1,28.85063594,29.24183969,21.8948483,2
348,348,348,348,1,ADAPTATION,149,159,CCW,-29,1,26.5918652,30.27933179,29.16138604,2
349,349,349,349,1,ADAPTATION,150,160,CCW,-35,1,28.065094800000004,31.8024195,35.78632616,2
350,350,350,350,1,ADAPTATION,151,161,CCW,-36,1,28.75685892,30.52594714,34.23279636,2
351,351,351,351,1,ADAPTATION,152,162,CCW,-32,1,29.45180069,31.04290087,28.97672351,2
352,352,352,352,1,ADAPTATION,153,163,CCW,-30,1,30.59553284,31.03478335,24.57342942,2
353,353,353,353,1,ADAPTATION,154,164,CCW,-31,1,28.30635206,29.33386719,29.92982145,2
354,354,354,354,1,ADAPTATION,155,165,CCW,-28,1,27.61213773,30.12039039,25.3506646,2
355,355,355,355,1,ADAPTATION,156,166,CCW,-33,1,26.48196518,31.42411514,33.88948869,2
356,356,356,356,1,ADAPTATION,157,167,CCW,-31,1,27.77936762,31.52747453,31.00905443,2
357,357,357,357,1,ADAPTATION,158,168,CCW,-32,1,26.82084432,31.81565927,27.82084408,2
358,358,358,358,1,ADAPTATION,159,169,CCW,-29,1,26.90041902,29.6089796,28.75167747,2
359,359,359,359,1,ADAPTATION,160,170,CCW,-31,1,29.94612494,30.56107611,28.92617654,2
360,360,360,360,1,ADAPTATION,161,171,CCW,-28,1,25.45602989,30.31455281,24.7920244,2
361,361,361,361,1,ADAPTATION,162,172,CCW,-36,1,24.12023951,31.0647793,32.03776242,2
362,362,362,362,1,ADAPTATION,163,173,CCW,-29,1,30.12137217,29.83302009,27.93368637,2
363,363,363,363,1,ADAPTATION,164,174,CCW,-33,1,27.55416678,29.78102181,31.04234655,2
364,364,364,364,1,ADAPTATION,165,175,CCW,-22,1,29.33691629,32.74950774,20.04300727,2
365,365,365,365,1,ADAPTATION,166,176,CCW,-34,1,26.46737898,31.20965245,35.04214238,2
366,366,366,366,1,ADAPTATION,167,177,CCW,-29,1,29.75935046,32.3993161,23.84441791,2
367,367,367,367,1,ADAPTATION,168,178,CCW,-33,1,32.00046357,33.90739079,28.72238372,2
368,368,368,368,1,ADAPTATION,169,179,CCW,-28,1,27.14930415,30.98016231,24.74222061,2
369,369,369,369,1,ADAPTATION,170,180,CCW,-33,1,28.643567,31.48164446,33.43274118,2
370,370,370,370,1,ADAPTATION,171,181,CCW,-28,1,29.37148281,33.58570849,27.54893134,2
371,371,371,371,1,ADAPTATION,172,182,CCW,-28,1,27.46540155,29.59856132,24.87606581,2
372,372,372,372,1,ADAPTATION,173,183,CCW,-26,1,30.62256083,32.22044997,23.47210174,2
373,373,373,373,1,ADAPTATION,174,184,CCW,-24,1,28.44910851,31.33598487,26.85250106,2
374,374,374,374,1,ADAPTATION,175,185,CCW,-32,1,29.40193764,32.72609291,31.35882377,2
375,375,375,375,1,ADAPTATION,176,186,CCW,-34,1,27.51164619,31.27826771,34.61559539,2
376,376,376,376,1,ADAPTATION,177,187,CCW,-31,1,30.45554586,32.26934419,25.2407417,2
377,377,377,377,1,ADAPTATION,178,188,CCW,-27,1,28.8151307,31.31775029,25.77205931,2
378,378,378,378,1,ADAPTATION,179,189,CCW,-25,1,29.34902003,32.50245718,23.93729475,2
379,379,379,379,1,ADAPTATION,180,190,CCW,-26,1,28.08905037,31.97723688,23.79474696,2
380,380,380,380,2,ADAPTATION,1,11,CCW,-25,1,2.113240644,3.100545037,6.881610134,2
381,381,381,381,2,ADAPTATION,2,12,CCW,-34,1,4.604099904,7.857098345,18.98350165,2
382,382,382,382,2,ADAPTATION,3,13,CCW,-38,1,6.426457331,8.336543969,21.2294195,2
383,383,383,383,2,ADAPTATION,4,14,CCW,-31,1,7.317578813,7.990847054,13.68388868,2
384,384,384,384,2,ADAPTATION,5,15,CCW,-30,1,5.907552854,9.50410419,13.43549721,2
385,385,385,385,2,ADAPTATION,6,16,CCW,-34,1,9.006222158,9.235360535,21.66959691,2
386,386,386,386,2,ADAPTATION,7,17,CCW,-23,1,10.55039654,10.22735019,6.236615597999999,2
387,387,387,387,2,ADAPTATION,8,18,CCW,-29,1,9.896003885,10.42779763,15.09142533,2
388,388,388,388,2,ADAPTATION,9,19,CCW,-22,1,9.321651015,12.15138951,10.04133371,2
389,389,389,389,2,ADAPTATION,10,20,CCW,-32,1,8.869637124,12.7219398,18.66029993,2
390,390,390,390,2,ADAPTATION,11,21,CCW,-30,1,11.96129122,12.70402948,13.77018112,2
391,391,391,391,2,ADAPTATION,12,22,CCW,-31,1,11.79790982,12.98882977,19.39981032,2
392,392,392,392,2,ADAPTATION,13,23,CCW,-28,1,10.52596209,13.39386338,15.55883965,2
393,393,393,393,2,ADAPTATION,14,24,CCW,-23,1,12.85162797,13.84564846,9.994899925,2
394,394,394,394,2,ADAPTATION,15,25,CCW,-34,1,11.4619927,16.050342800000006,26.4031492,2
395,395,395,395,2,ADAPTATION,16,26,CCW,-27,1,10.47178553,17.45087307,11.78645987,2
396,396,396,396,2,ADAPTATION,17,27,CCW,-31,1,12.357887,14.16660923,17.28322189,2
397,397,397,397,2,ADAPTATION,18,28,CCW,-34,1,14.75886286,15.89858061,18.51641934,2
398,398,398,398,2,ADAPTATION,19,29,CCW,-32,1,14.72373168,17.91442188,23.6413551,2
399,399,399,399,2,ADAPTATION,20,30,CCW,-27,1,14.64963374,14.938422400000002,15.58594766,2
400,400,400,400,2,ADAPTATION,21,31,CCW,-29,1,11.99039307,17.32394027,18.68518274,2
401,401,401,401,2,ADAPTATION,22,32,CCW,-29,1,16.0363406,17.03798877,18.76508177,2
402,402,402,402,2,ADAPTATION,23,33,CCW,-34,1,14.36423949,16.91797683,27.28946947,2
403,403,403,403,2,ADAPTATION,24,34,CCW,-35,1,16.11383345,18.15867213,25.60768765,2
404,404,404,404,2,ADAPTATION,25,35,CCW,-26,1,14.52548857,15.73283437,13.58595966,2
405,405,405,405,2,ADAPTATION,26,36,CCW,-26,1,15.07025486,16.67027309,8.776435724,2
406,406,406,406,2,ADAPTATION,27,37,CCW,-31,1,16.90609809,18.17136141,21.77788971,2
407,407,407,407,2,ADAPTATION,28,38,CCW,-30,1,19.92665465,18.15572785,21.47146368,2
408,408,408,408,2,ADAPTATION,29,39,CCW,-31,1,17.85404435,19.035763100000004,21.74417064,2
409,409,409,409,2,ADAPTATION,30,40,CCW,-26,1,17.06026451,16.43827738,17.88230681,2
410,410,410,410,2,ADAPTATION,31,41,CCW,-25,1,17.02912143,17.31654788,17.56169735,2
411,411,411,411,2,ADAPTATION,32,42,CCW,-30,1,17.04005774,17.10248532,21.57457546,2
412,412,412,412,2,ADAPTATION,33,43,CCW,-35,1,17.20929854,17.15766349,26.83926747,2
413,413,413,413,2,ADAPTATION,34,44,CCW,-33,1,16.523612099999998,19.41771354,25.31554115,2
414,414,414,414,2,ADAPTATION,35,45,CCW,-30,1,14.50412466,20.70685267,24.04151572,2
415,415,415,415,2,ADAPTATION,36,46,CCW,-28,1,20.1343899,17.48968555,19.99715855,2
416,416,416,416,2,ADAPTATION,37,47,CCW,-25,1,19.23403215,18.35075053,18.12418527,2
417,417,417,417,2,ADAPTATION,38,48,CCW,-34,1,16.53750413,19.97855668,27.01364982,2
418,418,418,418,2,ADAPTATION,39,49,CCW,-33,1,17.11760169,20.17599184,21.14287907,2
419,419,419,419,2,ADAPTATION,40,50,CCW,-29,1,19.1899755,21.55890593,17.80109703,2
420,420,420,420,2,ADAPTATION,41,51,CCW,-32,1,18.12809085,22.43691495,24.2840988,2
421,421,421,421,2,ADAPTATION,42,52,CCW,-31,1,18.9240167,20.32289652,23.07649285,2
422,422,422,422,2,ADAPTATION,43,53,CCW,-34,1,18.01358768,20.11988316,26.33669064,2
423,423,423,423,2,ADAPTATION,44,54,CCW,-37,1,20.86357523,20.73181183,29.29444483,2
424,424,424,424,2,ADAPTATION,45,55,CCW,-23,1,22.70589008,21.61249747,14.9525779,2
425,425,425,425,2,ADAPTATION,46,56,CCW,-29,1,22.89709968,20.94061387,24.20650601,2
426,426,426,426,2,ADAPTATION,47,57,CCW,-30,1,18.45925532,21.31840015,25.20920677,2
427,427,427,427,2,ADAPTATION,48,58,CCW,-25,1,21.13862724,20.70218112,21.10167907,2
428,428,428,428,2,ADAPTATION,49,59,CCW,-29,1,19.18573701,20.61934695,22.80120906,2
429,429,429,429,2,ADAPTATION,50,60,CCW,-33,1,20.15395154,21.23690045,26.56871822,2
430,430,430,430,2,ADAPTATION,51,61,CCW,-27,1,21.11351318,22.24695476,19.94509176,2
431,431,431,431,2,ADAPTATION,52,62,CCW,-22,1,20.05357266,22.27950841,16.18722296,2
432,432,432,432,2,ADAPTATION,53,63,CCW,-26,1,18.87152486,21.32435923,21.39173617,2
433,433,433,433,2,ADAPTATION,54,64,CCW,-31,1,21.19469139,23.19165378,21.44659615,2
434,434,434,434,2,ADAPTATION,55,65,CCW,-27,1,21.12702345,21.13547676,17.71393071,2
435,435,435,435,2,ADAPTATION,56,66,CCW,-34,1,20.49685581,22.57940298,28.67788679,2
436,436,436,436,2,ADAPTATION,57,67,CCW,-28,1,19.90003386,20.99122093,23.78571966,2
437,437,437,437,2,ADAPTATION,58,68,CCW,-31,1,21.8560694,22.76527264,25.02051782,2
438,438,438,438,2,ADAPTATION,59,69,CCW,-28,1,22.51343039,25.27181713,21.59693799,2
439,439,439,439,2,ADAPTATION,60,70,CCW,-33,1,22.54628912,22.10942111,27.69761914,2
440,440,440,440,2,ADAPTATION,61,71,CCW,-23,1,22.17547277,23.0906014,18.15741038,2
441,441,441,441,2,ADAPTATION,62,72,CCW,-37,1,21.4497207,24.21843182,30.6535354,2
442,442,442,442,2,ADAPTATION,63,73,CCW,-29,1,26.36040794,23.22914785,22.7284491,2
443,443,443,443,2,ADAPTATION,64,74,CCW,-29,1,22.04781035,22.9408193,25.01199825,2
444,444,444,444,2,ADAPTATION,65,75,CCW,-24,1,22.03270047,25.10715022,19.35749536,2
445,445,445,445,2,ADAPTATION,66,76,CCW,-30,1,21.63595125,23.94244615,26.75062404,2
446,446,446,446,2,ADAPTATION,67,77,CCW,-30,1,21.77957706,26.43587721,27.43939794,2
447,447,447,447,2,ADAPTATION,68,78,CCW,-25,1,23.28375515,26.03100963,19.29138119,2
448,448,448,448,2,ADAPTATION,69,79,CCW,-32,1,19.83133545,23.07757146,26.26280642,2
449,449,449,449,2,ADAPTATION,70,80,CCW,-38,1,18.6651828,24.85007303,30.52691294,2
450,450,450,450,2,ADAPTATION,71,81,CCW,-35,1,22.87068657,25.94545379,31.77067671,2
451,451,451,451,2,ADAPTATION,72,82,CCW,-30,1,21.64939686,24.82121206,28.64416376,2
452,452,452,452,2,ADAPTATION,73,83,CCW,-32,1,22.81196774,24.43919322,28.26254344,2
453,453,453,453,2,ADAPTATION,74,84,CCW,-31,1,21.64700468,24.04737119,28.88476826,2
454,454,454,454,2,ADAPTATION,75,85,CCW,-32,1,24.07819602,23.42171623,26.01910862,2
455,455,455,455,2,ADAPTATION,76,86,CCW,-22,1,21.37743743,23.70664543,16.8273682,2
456,456,456,456,2,ADAPTATION,77,87,CCW,-26,1,22.93286096,25.45259288,17.44405836,2
457,457,457,457,2,ADAPTATION,78,88,CCW,-29,1,22.33343663,24.5172764,26.5589777,2
458,458,458,458,2,ADAPTATION,79,89,CCW,-33,1,22.2063741,24.49230655,27.35147351,2
459,459,459,459,2,ADAPTATION,80,90,CCW,-31,1,23.78137983,25.14903347,24.65199719,2
460,460,460,460,2,ADAPTATION,81,91,CCW,-30,1,22.38374774,24.63902486,24.639453,2
461,461,461,461,2,ADAPTATION,82,92,CCW,-21,1,20.30371071,25.4592688,15.8456764,2
462,462,462,462,2,ADAPTATION,83,93,CCW,-24,1,22.0034313,27.29717741,17.68376749,2
463,463,463,463,2,ADAPTATION,84,94,CCW,-35,1,24.79096365,25.50570787,34.55502572,2
464,464,464,464,2,ADAPTATION,85,95,CCW,-31,1,21.71967702,26.75951281,27.46937556,2
465,465,465,465,2,ADAPTATION,86,96,CCW,-30,1,22.85624712,23.58479902,24.4378347,2
466,466,466,466,2,ADAPTATION,87,97,CCW,-29,1,25.03790948,24.33305098,24.40358238,2
467,467,467,467,2,ADAPTATION,88,98,CCW,-42,1,22.32402576,26.51215582,35.84781301,2
468,468,468,468,2,ADAPTATION,89,99,CCW,-27,1,22.79593166,26.77071211,21.93820075,2
469,469,469,469,2,ADAPTATION,90,100,CCW,-29,1,25.84553852,25.18526858,20.90455404,2
470,470,470,470,2,ADAPTATION,91,101,CCW,-32,1,24.45334947,27.31982692,30.34566646,2
471,471,471,471,2,ADAPTATION,92,102,CCW,-35,1,22.67873441,25.55310245,29.46559341,2
472,472,472,472,2,ADAPTATION,93,103,CCW,-29,1,21.26986914,26.22134258,26.03052701,2
473,473,473,473,2,ADAPTATION,94,104,CCW,-34,1,23.14217069,27.12652883,30.2577832,2
474,474,474,474,2,ADAPTATION,95,105,CCW,-34,1,26.30013909,26.53996917,35.38214325,2
475,475,475,475,2,ADAPTATION,96,106,CCW,-31,1,25.31053217,25.45662661,27.10160062,2
476,476,476,476,2,ADAPTATION,97,107,CCW,-25,1,24.40016514,28.51875848,19.15723825,2
477,477,477,477,2,ADAPTATION,98,108,CCW,-33,1,22.85055426,29.41865485,27.48972893,2
478,478,478,478,2,ADAPTATION,99,109,CCW,-30,1,22.39884225,27.39794269,24.91045521,2
479,479,479,479,2,ADAPTATION,100,110,CCW,-36,1,24.37026377,24.83602125,32.99718557,2
480,480,480,480,2,ADAPTATION,101,111,CCW,-27,1,24.89087042,28.08869837,21.35904799,2
481,481,481,481,2,ADAPTATION,102,112,CCW,-30,1,22.54870424,27.96154044,25.58272754,2
482,482,482,482,2,ADAPTATION,103,113,CCW,-28,1,26.70310296,26.99760371,24.63218027,2
483,483,483,483,2,ADAPTATION,104,114,CCW,-23,1,26.42148779,25.76616464,26.01588937,2
484,484,484,484,2,ADAPTATION,105,115,CCW,-26,1,27.77834411,26.55888899,19.09276701,2
485,485,485,485,2,ADAPTATION,106,116,CCW,-22,1,25.521960600000003,26.81134326,20.33306043,2
486,486,486,486,2,ADAPTATION,107,117,CCW,-37,1,24.52956257,27.07543232,33.53475221,2
487,487,487,487,2,ADAPTATION,108,118,CCW,-31,1,23.62995533,26.79276962,27.29124813,2
488,488,488,488,2,ADAPTATION,109,119,CCW,-32,1,25.20053931,27.36455008,28.62804694,2
489,489,489,489,2,ADAPTATION,110,120,CCW,-31,1,27.98401748,26.85448526,29.96204523,2
490,490,490,490,2,ADAPTATION,111,121,CCW,-34,1,26.23436354,25.33905488,30.16348676,2
491,491,491,491,2,ADAPTATION,112,122,CCW,-36,1,27.57085164,26.36280776,31.01583938,2
492,492,492,492,2,ADAPTATION,113,123,CCW,-28,1,26.5392765,26.44317277,24.62054133,2
493,493,493,493,2,ADAPTATION,114,124,CCW,-26,1,26.78987325,29.42175043,22.95015428,2
494,494,494,494,2,ADAPTATION,115,125,CCW,-34,1,25.26292247,28.39055092,34.95370059,2
495,495,495,495,2,ADAPTATION,116,126,CCW,-39,1,25.03571874,28.71851738,38.89853359,2
496,496,496,496,2,ADAPTATION,117,127,CCW,-29,1,25.33566428,29.70137776,22.83104436,2
497,497,497,497,2,ADAPTATION,118,128,CCW,-27,1,28.04749931,29.249842200000003,26.43894962,2
498,498,498,498,2,ADAPTATION,119,129,CCW,-31,1,26.00661398,28.63197087,22.81308807,2
499,499,499,499,2,ADAPTATION,120,130,CCW,-26,1,24.50621384,28.49521664,23.91329816,2
500,500,500,500,2,ADAPTATION,121,131,CCW,-27,1,25.61710736,27.8377379,24.6333666,2
501,501,501,501,2,ADAPTATION,122,132,CCW,-33,1,25.56461903,29.1295072,26.30210041,2
502,502,502,502,2,ADAPTATION,123,133,CCW,-29,1,25.87456482,28.60181714,23.97941975,2
503,503,503,503,2,ADAPTATION,124,134,CCW,-32,1,26.5513662,27.88514191,31.7089504,2
504,504,504,504,2,ADAPTATION,125,135,CCW,-28,1,26.16170259,27.19018934,24.12058382,2
505,505,505,505,2,ADAPTATION,126,136,CCW,-32,1,26.86706636,30.20754244,27.94945452,2
506,506,506,506,2,ADAPTATION,127,137,CCW,-31,1,24.20928078,29.63150198,25.60538191,2
507,507,507,507,2,ADAPTATION,128,138,CCW,-32,1,24.24560397,29.57136322,26.04872537,2
508,508,508,508,2,ADAPTATION,129,139,CCW,-35,1,26.88725915,29.03658998,33.93107416,2
509,509,509,509,2,ADAPTATION,130,140,CCW,-34,1,25.48870608,28.96365788,32.58636906,2
510,510,510,510,2,ADAPTATION,131,141,CCW,-24,1,26.20016219,30.19451986,19.17390796,2
511,511,511,511,2,ADAPTATION,132,142,CCW,-37,1,26.17401021,29.8552501,32.6009066,2
512,512,512,512,2,ADAPTATION,133,143,CCW,-25,1,26.87294757,28.2122543,24.12807884,2
513,513,513,513,2,ADAPTATION,134,144,CCW,-23,1,25.68473651,29.99609054,21.08584883,2
514,514,514,514,2,ADAPTATION,135,145,CCW,-34,1,28.79460105,31.60553339,29.72853192,2
515,515,515,515,2,ADAPTATION,136,146,CCW,-27,1,25.74283425,30.01421849,24.7722555,2
516,516,516,516,2,ADAPTATION,137,147,CCW,-22,1,26.99274557,29.28841783,18.17288935,2
517,517,517,517,2,ADAPTATION,138,148,CCW,-30,1,24.62273904,28.9989663,26.77838679,2
518,518,518,518,2,ADAPTATION,139,149,CCW,-37,1,26.60029485,30.79713054,34.44510788,2
519,519,519,519,2,ADAPTATION,140,150,CCW,-34,1,26.29451046,31.65224883,29.65392907,2
520,520,520,520,2,ADAPTATION,141,151,CCW,-33,1,27.16926519,29.19813079,32.39779034,2
521,521,521,521,2,ADAPTATION,142,152,CCW,-26,1,27.27146343,30.82794426,26.72675946,2
522,522,522,522,2,ADAPTATION,143,153,CCW,-27,1,27.20250306,29.51998176,22.31003254,2
523,523,523,523,2,ADAPTATION,144,154,CCW,-34,1,29.03984889,29.37938726,34.26640936,2
524,524,524,524,2,ADAPTATION,145,155,CCW,-35,1,30.02180181,30.48465618,33.07633877,2
525,525,525,525,2,ADAPTATION,146,156,CCW,-34,1,24.91453197,29.15643364,30.41012804,2
526,526,526,526,2,ADAPTATION,147,157,CCW,-32,1,27.85187033,30.27091223,31.17466832,2
527,527,527,527,2,ADAPTATION,148,158,CCW,-26,1,28.72445859,30.559844,22.60068892,2
528,528,528,528,2,ADAPTATION,149,159,CCW,-29,1,24.94557555,27.51503882,25.94691722,2
529,529,529,529,2,ADAPTATION,150,160,CCW,-35,1,26.04067959,29.90560918,35.60204365,2
530,530,530,530,2,ADAPTATION,151,161,CCW,-36,1,27.93302319,31.37895628,36.94427579,2
531,531,531,531,2,ADAPTATION,152,162,CCW,-32,1,29.37101609,30.50272898,26.99221696,2
532,532,532,532,2,ADAPTATION,153,163,CCW,-30,1,27.25902018,30.7683184,24.60604694,2
533,533,533,533,2,ADAPTATION,154,164,CCW,-31,1,26.65629395,32.45019292,33.48229338,2
534,534,534,534,2,ADAPTATION,155,165,CCW,-28,1,28.83923028,31.25199012,30.56371745,2
535,535,535,535,2,ADAPTATION,156,166,CCW,-33,1,28.15518828,32.14096979,29.36574461,2
536,536,536,536,2,ADAPTATION,157,167,CCW,-31,1,26.51180087,31.66386549,34.04824777,2
537,537,537,537,2,ADAPTATION,158,168,CCW,-32,1,29.58396003,30.97491638,27.50330717,2
538,538,538,538,2,ADAPTATION,159,169,CCW,-29,1,26.99609604,29.80216178,27.68053163,2
539,539,539,539,2,ADAPTATION,160,170,CCW,-31,1,27.56609304,29.71088961,33.61748077,2
540,540,540,540,2,ADAPTATION,161,171,CCW,-28,1,30.54496352,32.63435972,27.14016929,2
541,541,541,541,2,ADAPTATION,162,172,CCW,-36,1,29.8277813,30.69695116,37.45647425,2
542,542,542,542,2,ADAPTATION,163,173,CCW,-29,1,27.74614656,30.70294881,26.41498107,2
543,543,543,543,2,ADAPTATION,164,174,CCW,-33,1,28.27839144,31.76135541,35.41200922,2
544,544,544,544,2,ADAPTATION,165,175,CCW,-22,1,26.54497524,31.41191232,21.03491768,2
545,545,545,545,2,ADAPTATION,166,176,CCW,-34,1,30.301589,30.90439435,35.549474,2
546,546,546,546,2,ADAPTATION,167,177,CCW,-29,1,30.72633015,33.15951431,26.75513282,2
