GROUP,SUBJECT,PHASE,TRIAL,TARGET,ROT,DIR,HA_INITIAL,HA_END,CA_END
0,17,Adaptation,159,0,-29,CCW,23.91012196,19.27448777,-9.72551223
0,17,Adaptation,160,0,-31,CCW,19.17742713,26.7316029,-4.2683971
0,17,Adaptation,161,0,-28,CCW,20.64947537,20.30855221,-7.691447792
0,17,Adaptation,162,0,-36,CCW,18.36273533,30.59495595,-5.405044051
0,17,Adaptation,163,0,-29,CCW,18.83630363,27.42048211,-1.579517888
0,17,Adaptation,164,0,-33,CCW,25.08087982,27.26791371,-5.732086292
0,17,Adaptation,165,0,-22,CCW,21.88118989,17.64619692,-4.353803077
0,17,Adaptation,166,0,-34,CCW,24.29668682,31.66545717,-2.334542826
0,17,Adaptation,167,0,-29,CCW,19.42939323,27.33873507,-1.661264932
0,17,Adaptation,168,0,-33,CCW,19.86675257,32.19079374,-0.809206264
0,17,Adaptation,169,0,-28,CCW,22.1361553,23.88992281,-4.110077189
0,17,Adaptation,170,0,-33,CCW,21.07086238,30.09366882,-2.906331183
0,17,Adaptation,171,0,-28,CCW,17.70333339,18.09717958,-9.902820418
0,17,Adaptation,172,0,-28,CCW,17.26506078,17.42894972,-10.57105028
0,17,Adaptation,173,0,-26,CCW,19.52670585,12.87547127,-13.12452873
0,17,Adaptation,174,0,-24,CCW,20.81255969,14.27564894,-9.724351057
0,17,Adaptation,175,0,-32,CCW,20.64251778,23.5932877,-8.406712301
0,17,Adaptation,176,0,-34,CCW,20.78466163,26.65580797,-7.344192029
0,17,Adaptation,177,0,-31,CCW,24.87492257,19.75180009,-11.24819991
0,17,Adaptation,178,0,-27,CCW,24.43346178,14.84532168,-12.15467832
0,17,Adaptation,179,0,-25,CCW,23.39562979,22.10024289,-2.899757112
0,17,Adaptation,180,0,-26,CCW,19.74597123,17.23196114,-8.768038863
0,18,Adaptation,1,0,-25,CCW,2.865650825,4.388790367,-20.61120963
0,18,Adaptation,2,0,-34,CCW,-2.739448592,15.65545322,-18.34454678
0,18,Adaptation,3,0,-38,CCW,4.880483409,24.13450751,-13.86549249
0,18,Adaptation,4,0,-31,CCW,1.496518176,16.75357754,-14.24642246
0,18,Adaptation,5,0,-30,CCW,1.519685736,16.8158422,-13.1841578
0,18,Adaptation,6,0,-34,CCW,4.064792658,21.97723428,-12.02276572
0,18,Adaptation,7,0,-23,CCW,11.0809829,4.727141665,-18.27285834
0,18,Adaptation,8,0,-29,CCW,10.91025319,14.32262697,-14.67737303
0,18,Adaptation,9,0,-22,CCW,8.153108944,5.696523348,-16.30347665
0,18,Adaptation,10,0,-32,CCW,12.83595478,17.83279764,-14.16720236
0,18,Adaptation,11,0,-30,CCW,9.483295665,16.93174,-13.06826
0,18,Adaptation,12,0,-31,CCW,6.197470842,19.81256865,-11.18743135
0,18,Adaptation,13,0,-28,CCW,8.445914064,10.69863941,-17.30136059
0,18,Adaptation,14,0,-23,CCW,8.347832281,4.777194818,-18.22280518
0,18,Adaptation,15,0,-34,CCW,8.503769084,21.30635948,-12.69364052
0,18,Adaptation,16,0,-27,CCW,12.68456332,14.16746453,-12.83253547
0,18,Adaptation,17,0,-31,CCW,9.780898182,20.95036442,-10.04963558
0,18,Adaptation,18,0,-34,CCW,4.819712956,24.10301195,-9.896988051
0,18,Adaptation,19,0,-32,CCW,14.92630949,20.20316955,-11.79683045
0,18,Adaptation,20,0,-27,CCW,11.45704212,17.58507179,-9.41492821
0,18,Adaptation,21,0,-29,CCW,14.29489242,15.14541349,-13.85458651
0,18,Adaptation,22,0,-29,CCW,11.38741734,13.32692784,-15.67307216
0,18,Adaptation,23,0,-34,CCW,11.08553267,24.39273345,-9.607266555
0,18,Adaptation,24,0,-35,CCW,15.39376454,29.06474128,-5.935258722
0,18,Adaptation,25,0,-26,CCW,6.345385318,17.27662554,-8.723374459
0,18,Adaptation,26,0,-26,CCW,8.908969346,16.26178616,-9.738213841
0,18,Adaptation,27,0,-31,CCW,12.40354407,21.32502519,-9.674974806
0,18,Adaptation,28,0,-30,CCW,6.765366559,20.35397646,-9.646023542
0,18,Adaptation,29,0,-31,CCW,12.38047421,24.39795073,-6.602049266
0,18,Adaptation,30,0,-26,CCW,13.07719544,16.32640114,-9.673598859
0,18,Adaptation,31,0,-25,CCW,11.07201177,12.35270318,-12.64729682
0,18,Adaptation,32,0,-30,CCW,10.86373812,21.75343298,-8.246567019
0,18,Adaptation,33,0,-35,CCW,9.092751834,27.30579842,-7.694201584
0,18,Adaptation,34,0,-33,CCW,10.57422407,27.70152341,-5.298476589
0,18,Adaptation,35,0,-30,CCW,13.66512071,15.27671217,-14.72328783
0,18,Adaptation,36,0,-28,CCW,13.30920751,19.51585354,-8.484146459
0,18,Adaptation,37,0,-25,CCW,9.462488062,16.55042545,-8.44957455
0,18,Adaptation,38,0,-34,CCW,13.62635297,22.18077422,-11.81922578
0,18,Adaptation,39,0,-33,CCW,11.36094044,23.63900532,-9.360994677
0,18,Adaptation,40,0,-29,CCW,9.207473869,19.28085921,-9.71914079
0,18,Adaptation,41,0,-32,CCW,9.220721901,20.88897486,-11.11102514
0,18,Adaptation,42,0,-31,CCW,10.1786448,25.35444775,-5.64555225
0,18,Adaptation,43,0,-34,CCW,14.42033258,22.85474104,-11.14525896
0,18,Adaptation,44,0,-37,CCW,9.007625182,22.92308973,-14.07691027
0,18,Adaptation,45,0,-23,CCW,10.4107942,12.68753923,-10.31246077
0,18,Adaptation,46,0,-29,CCW,12.91652418,18.53137306,-10.46862694
0,18,Adaptation,47,0,-30,CCW,7.057749188,19.87759914,-10.12240086
0,18,Adaptation,48,0,-25,CCW,11.56729242,18.22475221,-6.775247791
0,18,Adaptation,49,0,-29,CCW,19.13803376,16.72745082,-12.27254918
0,18,Adaptation,50,0,-33,CCW,14.19863214,24.24637039,-8.753629612
0,18,Adaptation,51,0,-27,CCW,15.21774926,23.08982863,-3.910171369
0,18,Adaptation,52,0,-22,CCW,17.7523432,10.34796867,-11.65203133
0,18,Adaptation,53,0,-26,CCW,5.824955934,13.75207224,-12.24792776
0,18,Adaptation,54,0,-31,CCW,10.88935094,21.55254672,-9.44745328
0,18,Adaptation,55,0,-27,CCW,8.491931366,17.55890249,-9.441097511
0,18,Adaptation,56,0,-34,CCW,18.75776508,22.74242112,-11.25757888
0,18,Adaptation,57,0,-28,CCW,12.12800632,20.19919023,-7.800809774
0,18,Adaptation,58,0,-31,CCW,14.20332501,25.18661982,-5.813380184
0,18,Adaptation,59,0,-28,CCW,13.74911409,22.43235021,-5.567649792
0,18,Adaptation,60,0,-33,CCW,12.88041764,24.17061971,-8.829380289
0,18,Adaptation,61,0,-23,CCW,14.37875031,14.73905293,-8.260947066
0,18,Adaptation,62,0,-37,CCW,17.16088978,31.05032541,-5.949674591
0,18,Adaptation,63,0,-29,CCW,14.1588821,19.17949007,-9.820509932
0,18,Adaptation,64,0,-29,CCW,14.28902236,22.91183917,-6.088160831
0,18,Adaptation,65,0,-24,CCW,11.0932968,16.93742464,-7.062575361
0,18,Adaptation,66,0,-30,CCW,17.46925234,20.16328697,-9.836713027
0,18,Adaptation,67,0,-30,CCW,22.34311112,17.40995723,-12.59004277
0,18,Adaptation,68,0,-25,CCW,13.16234419,17.11312038,-7.886879624
0,18,Adaptation,69,0,-32,CCW,16.82612208,23.59548409,-8.404515909
0,18,Adaptation,70,0,-38,CCW,21.24685613,32.83061738,-5.169382621
0,18,Adaptation,71,0,-35,CCW,19.22437573,29.2580367,-5.741963297
0,18,Adaptation,72,0,-30,CCW,16.70012788,23.01215108,-6.987848924
0,18,Adaptation,73,0,-32,CCW,19.64989282,21.98241871,-10.01758129
0,18,Adaptation,74,0,-31,CCW,10.29412079,22.31027949,-8.689720506
0,18,Adaptation,75,0,-32,CCW,15.77683927,18.49373086,-13.50626914
0,18,Adaptation,76,0,-22,CCW,20.35673476,13.91243978,-8.087560224
0,18,Adaptation,77,0,-26,CCW,13.18484076,17.89467184,-8.105328163
0,18,Adaptation,78,0,-29,CCW,12.44815887,19.86265395,-9.137346055
0,18,Adaptation,79,0,-33,CCW,13.37173277,27.10581001,-5.894189985
0,18,Adaptation,80,0,-31,CCW,13.403199,20.18690741,-10.81309259
0,18,Adaptation,81,0,-30,CCW,16.60563892,20.95635408,-9.043645917
0,18,Adaptation,82,0,-21,CCW,14.6992848,16.72941463,-4.270585371
0,18,Adaptation,83,0,-24,CCW,16.91214184,18.2831141,-5.716885902
0,18,Adaptation,84,0,-35,CCW,14.79416398,27.79247363,-7.207526366
0,18,Adaptation,85,0,-31,CCW,17.83902982,24.15844589,-6.841554115
0,18,Adaptation,86,0,-30,CCW,14.79067571,24.41873282,-5.58126718
0,18,Adaptation,87,0,-29,CCW,17.2228145,23.03116785,-5.968832151
0,18,Adaptation,88,0,-42,CCW,17.62922125,35.6968625,-6.303137503
0,18,Adaptation,89,0,-27,CCW,12.68226049,17.89363797,-9.106362035
0,18,Adaptation,90,0,-29,CCW,18.5230517,23.63246171,-5.367538294
0,18,Adaptation,91,0,-32,CCW,17.27477567,24.91439869,-7.085601312
0,18,Adaptation,92,0,-35,CCW,19.78528391,31.43286382,-3.567136185
0,18,Adaptation,93,0,-29,CCW,19.48534046,24.73053179,-4.269468211
0,18,Adaptation,94,0,-34,CCW,21.72252796,29.07760929,-4.92239071
0,18,Adaptation,95,0,-34,CCW,18.31123104,27.02381489,-6.976185105
0,18,Adaptation,96,0,-31,CCW,20.02305127,26.55854796,-4.441452036
0,18,Adaptation,97,0,-25,CCW,15.15569345,22.72711827,-2.272881729
0,18,Adaptation,98,0,-33,CCW,20.43568421,28.30345218,-4.696547824
0,18,Adaptation,99,0,-30,CCW,21.38251572,18.4812465,-11.5187535
0,18,Adaptation,100,0,-36,CCW,15.25327204,26.22388928,-9.776110721
0,18,Adaptation,101,0,-27,CCW,16.10047661,23.15341376,-3.846586241
0,18,Adaptation,102,0,-30,CCW,22.18193417,27.48567251,-2.514327495
0,18,Adaptation,103,0,-28,CCW,17.87055303,25.71709898,-2.282901018
0,18,Adaptation,104,0,-23,CCW,10.70092247,18.54895602,-4.451043979
0,18,Adaptation,105,0,-26,CCW,23.81076799,20.51255827,-5.487441735
0,18,Adaptation,106,0,-22,CCW,15.50661002,18.96376399,-3.03623601
0,18,Adaptation,107,0,-37,CCW,22.39489421,29.8884087,-7.111591297
0,18,Adaptation,108,0,-31,CCW,16.45181493,24.75353672,-6.246463277
0,18,Adaptation,109,0,-32,CCW,18.91346406,27.03930425,-4.960695749
0,18,Adaptation,110,0,-31,CCW,22.3039095,19.42566468,-11.57433532
0,18,Adaptation,111,0,-34,CCW,17.30583631,28.64193242,-5.358067576
0,18,Adaptation,112,0,-36,CCW,11.05840798,30.24218631,-5.757813687
0,18,Adaptation,113,0,-28,CCW,17.44265928,22.84583536,-5.15416464
0,18,Adaptation,114,0,-26,CCW,17.94289191,18.00633127,-7.993668733
0,18,Adaptation,115,0,-34,CCW,18.29005053,24.26418766,-9.735812343
0,18,Adaptation,116,0,-39,CCW,18.34785038,26.53738118,-12.46261882
0,18,Adaptation,117,0,-29,CCW,18.41754989,20.51238555,-8.487614453
0,18,Adaptation,118,0,-27,CCW,17.3320397,21.21184728,-5.788152719
0,18,Adaptation,119,0,-31,CCW,15.96763035,26.61796956,-4.382030438
0,18,Adaptation,120,0,-26,CCW,13.6311641,21.81560357,-4.184396427
0,18,Adaptation,121,0,-27,CCW,21.76483849,20.58694916,-6.41305084
0,18,Adaptation,122,0,-33,CCW,15.66157012,32.17951288,-0.820487117
0,18,Adaptation,123,0,-29,CCW,14.35383141,29.99882734,0.998827344
0,18,Adaptation,124,0,-32,CCW,20.32056769,30.97171633,-1.028283669
0,18,Adaptation,125,0,-28,CCW,16.75719798,17.01309376,-10.98690624
0,18,Adaptation,126,0,-32,CCW,21.21127298,22.55174453,-9.44825547
0,18,Adaptation,127,0,-31,CCW,21.85477068,25.20499971,-5.795000288
0,18,Adaptation,128,0,-32,CCW,12.58156763,25.06229751,-6.937702489
0,18,Adaptation,129,0,-35,CCW,20.44061496,30.80871961,-4.191280387
0,18,Adaptation,130,0,-34,CCW,22.47108579,24.7345624,-9.265437596
0,18,Adaptation,131,0,-24,CCW,20.76519278,16.35036365,-7.649636346
0,18,Adaptation,132,0,-37,CCW,20.64388472,24.55598933,-12.44401067
0,18,Adaptation,133,0,-25,CCW,20.05544495,10.6114934,-14.3885066
0,18,Adaptation,134,0,-23,CCW,19.7511456,13.92765293,-9.07234707
0,18,Adaptation,135,0,-34,CCW,22.04064096,26.94625208,-7.053747921
0,18,Adaptation,136,0,-27,CCW,19.06886791,20.26110301,-6.738896988
0,18,Adaptation,137,0,-22,CCW,22.42682791,16.90545252,-5.09454748
0,18,Adaptation,138,0,-30,CCW,15.90928114,28.0479558,-1.952044195
0,18,Adaptation,139,0,-37,CCW,22.21120617,32.79207819,-4.207921815
0,18,Adaptation,140,0,-34,CCW,18.54156382,27.88059937,-6.119400629
0,18,Adaptation,141,0,-33,CCW,23.11695463,32.02685907,-0.973140934
0,18,Adaptation,142,0,-26,CCW,15.36565475,20.57157484,-5.428425161
0,18,Adaptation,143,0,-27,CCW,17.58546568,27.85075741,0.850757414
0,18,Adaptation,144,0,-34,CCW,16.03293763,33.33942959,-0.660570414
0,18,Adaptation,145,0,-35,CCW,18.98520187,34.97242422,-0.027575778
0,18,Adaptation,146,0,-34,CCW,20.46998561,22.68268957,-11.31731043
0,18,Adaptation,147,0,-32,CCW,14.52814927,24.50684725,-7.493152754
0,18,Adaptation,148,0,-26,CCW,15.40374228,17.42529866,-8.574701339
0,18,Adaptation,149,0,-29,CCW,24.52776499,24.36383634,-4.636163661
0,18,Adaptation,150,0,-35,CCW,20.94343293,29.26574281,-5.734257193
0,18,Adaptation,151,0,-36,CCW,20.10459799,30.27980015,-5.720199853
0,18,Adaptation,152,0,-32,CCW,14.30527893,31.03128899,-0.968711006
0,18,Adaptation,153,0,-30,CCW,15.99302495,20.88627969,-9.113720306
0,18,Adaptation,154,0,-31,CCW,20.76046503,18.26858288,-12.73141712
0,18,Adaptation,155,0,-28,CCW,18.37737327,18.32799176,-9.672008241
0,18,Adaptation,156,0,-33,CCW,22.2464653,25.26702565,-7.73297435
0,18,Adaptation,157,0,-31,CCW,24.22790732,27.43066308,-3.569336924
0,18,Adaptation,158,0,-32,CCW,12.30272574,26.82776978,-5.172230217
0,18,Adaptation,159,0,-29,CCW,22.26950198,20.73145625,-8.26854375
0,18,Adaptation,160,0,-31,CCW,18.46383148,24.34785151,-6.652148489
0,18,Adaptation,161,0,-28,CCW,17.22466105,20.49497869,-7.505021312
0,18,Adaptation,162,0,-36,CCW,22.42894724,32.30048194,-3.699518064
0,18,Adaptation,163,0,-29,CCW,16.0272982,26.70559307,-2.294406931
0,18,Adaptation,164,0,-33,CCW,19.36159621,26.25391409,-6.746085912
0,18,Adaptation,165,0,-22,CCW,21.58963342,21.51482991,-0.485170086
0,18,Adaptation,166,0,-34,CCW,23.93845068,31.89984424,-2.100155763
0,18,Adaptation,167,0,-29,CCW,21.59524766,28.92062291,-0.079377087
0,18,Adaptation,168,0,-33,CCW,17.46532358,26.56888313,-6.431116868
0,18,Adaptation,169,0,-28,CCW,24.75960548,22.20860946,-5.791390536
0,18,Adaptation,170,0,-33,CCW,20.7976015,27.17793132,-5.82206868
0,18,Adaptation,171,0,-28,CCW,20.709875,17.99915842,-10.00084158
0,18,Adaptation,172,0,-28,CCW,21.11300657,14.18767077,-13.81232923
0,18,Adaptation,173,0,-26,CCW,16.07003128,16.46389979,-9.536100206
0,18,Adaptation,174,0,-24,CCW,21.11442836,12.60578266,-11.39421734
0,18,Adaptation,175,0,-32,CCW,25.1042244,25.1495669,-6.850433101
0,18,Adaptation,176,0,-34,CCW,22.94218484,23.93676399,-10.06323601
0,18,Adaptation,177,0,-31,CCW,18.96023579,26.57864878,-4.421351217
0,18,Adaptation,178,0,-27,CCW,18.30228316,19.35129604,-7.648703958
0,18,Adaptation,179,0,-25,CCW,14.44554473,15.99989458,-9.000105416
0,18,Adaptation,180,0,-26,CCW,22.27307448,19.47725475,-6.522745251
0,19,Adaptation,1,0,-25,CCW,-1.106801243,7.388496295,-17.6115037
0,19,Adaptation,2,0,-34,CCW,-0.133303446,14.54435863,-19.45564137
0,19,Adaptation,3,0,-38,CCW,5.438577438,28.1152715,-9.884728497
0,19,Adaptation,4,0,-31,CCW,5.36156315,18.49338606,-12.50661394
0,19,Adaptation,5,0,-30,CCW,5.121674543,14.13715425,-15.86284575
0,19,Adaptation,6,0,-34,CCW,7.870371422,24.13479033,-9.865209671
0,19,Adaptation,7,0,-23,CCW,8.044377942,7.697640199,-15.3023598
0,19,Adaptation,8,0,-29,CCW,3.956826223,14.88969552,-14.11030448
0,19,Adaptation,9,0,-22,CCW,3.393887001,6.944459618,-15.05554038
0,19,Adaptation,10,0,-32,CCW,6.821467834,16.9737011,-15.0262989
0,19,Adaptation,11,0,-30,CCW,11.47804078,21.11262813,-8.887371865
0,19,Adaptation,12,0,-31,CCW,8.984503568,19.05578929,-11.94421071
0,19,Adaptation,13,0,-28,CCW,5.648549337,19.00079263,-8.999207375
0,19,Adaptation,14,0,-23,CCW,7.711442976,9.290724413,-13.70927559
0,19,Adaptation,15,0,-34,CCW,2.322270854,19.25790552,-14.74209448
0,19,Adaptation,16,0,-27,CCW,7.787074265,16.66338514,-10.33661486
0,19,Adaptation,17,0,-31,CCW,5.118626008,21.70047364,-9.299526355
0,19,Adaptation,18,0,-34,CCW,8.576134318,20.88687243,-13.11312757
0,19,Adaptation,19,0,-32,CCW,7.039276679,21.94281487,-10.05718513
0,19,Adaptation,20,0,-27,CCW,9.241556572,11.6916031,-15.3083969
0,19,Adaptation,21,0,-29,CCW,6.078996201,20.24458144,-8.755418562
0,19,Adaptation,22,0,-29,CCW,9.613748963,16.93853732,-12.06146268
0,19,Adaptation,23,0,-34,CCW,10.18701698,25.60347073,-8.39652927
0,19,Adaptation,24,0,-35,CCW,10.12414449,26.80240109,-8.197598911
0,19,Adaptation,25,0,-26,CCW,8.030442566,15.52065597,-10.47934403
0,19,Adaptation,26,0,-26,CCW,9.079394489,13.72046442,-12.27953558
0,19,Adaptation,27,0,-31,CCW,13.28679112,17.99023496,-13.00976504
0,19,Adaptation,28,0,-30,CCW,11.97074149,19.48878271,-10.51121729
0,19,Adaptation,29,0,-31,CCW,7.84165559,26.54785218,-4.452147824
0,19,Adaptation,30,0,-26,CCW,10.14775579,15.12086925,-10.87913075
0,19,Adaptation,31,0,-25,CCW,12.58273794,13.52579147,-11.47420853
0,19,Adaptation,32,0,-30,CCW,12.02399732,21.17140009,-8.828599909
0,19,Adaptation,33,0,-35,CCW,18.37741517,30.52659161,-4.473408389
0,19,Adaptation,34,0,-33,CCW,8.496810646,25.09495901,-7.905040987
0,19,Adaptation,35,0,-30,CCW,15.23310089,17.24534906,-12.75465094
0,19,Adaptation,36,0,-28,CCW,10.14682456,14.83765683,-13.16234317
0,19,Adaptation,37,0,-25,CCW,15.67127697,13.77046725,-11.22953275
0,19,Adaptation,38,0,-34,CCW,16.39375679,17.14760691,-16.85239309
0,19,Adaptation,39,0,-33,CCW,12.48496877,22.0029463,-10.9970537
0,19,Adaptation,40,0,-29,CCW,12.28486565,17.87557102,-11.12442898
0,19,Adaptation,41,0,-32,CCW,13.6018705,22.75221647,-9.247783532
0,19,Adaptation,42,0,-31,CCW,17.94946958,25.07415347,-5.925846527
0,19,Adaptation,43,0,-34,CCW,10.07341072,23.7941569,-10.2058431
0,19,Adaptation,44,0,-37,CCW,15.24745379,25.23037676,-11.76962324
0,19,Adaptation,45,0,-23,CCW,11.40604859,7.604496022,-15.39550398
0,19,Adaptation,46,0,-29,CCW,14.07359756,20.15546194,-8.84453806
0,19,Adaptation,47,0,-30,CCW,11.91842146,20.89793701,-9.102062992
0,19,Adaptation,48,0,-25,CCW,11.50362139,18.00854231,-6.991457691
0,19,Adaptation,49,0,-29,CCW,8.521228734,24.10373872,-4.896261278
0,19,Adaptation,50,0,-33,CCW,17.65893977,24.52503817,-8.474961834
0,19,Adaptation,51,0,-27,CCW,10.6953341,22.26199117,-4.738008833
0,19,Adaptation,52,0,-22,CCW,16.24241427,9.676519446,-12.32348055
0,19,Adaptation,53,0,-26,CCW,12.73433261,16.20716085,-9.792839154
0,19,Adaptation,54,0,-31,CCW,15.47288631,19.79726671,-11.20273329
0,19,Adaptation,55,0,-27,CCW,15.35475796,17.88820981,-9.111790189
0,19,Adaptation,56,0,-34,CCW,10.82863656,23.70710627,-10.29289373
0,19,Adaptation,57,0,-28,CCW,13.88546307,16.45837382,-11.54162618
0,19,Adaptation,58,0,-31,CCW,11.14176943,17.93730086,-13.06269914
0,19,Adaptation,59,0,-28,CCW,12.42125203,26.26036061,-1.739639386
0,19,Adaptation,60,0,-33,CCW,14.99163675,20.50249982,-12.49750018
0,19,Adaptation,61,0,-23,CCW,12.66514615,18.97049725,-4.029502752
0,19,Adaptation,62,0,-37,CCW,11.75479964,29.93775176,-7.062248236
0,19,Adaptation,63,0,-29,CCW,9.363032357,12.75580481,-16.24419519
0,19,Adaptation,64,0,-29,CCW,13.93002901,21.45202718,-7.547972821
0,19,Adaptation,65,0,-24,CCW,18.80336584,18.59542051,-5.404579492
0,19,Adaptation,66,0,-30,CCW,18.63232424,19.87895921,-10.12104079
0,19,Adaptation,67,0,-30,CCW,14.40413559,19.06858058,-10.93141942
0,19,Adaptation,68,0,-25,CCW,16.32856549,11.69715293,-13.30284707
0,19,Adaptation,69,0,-32,CCW,14.56200897,23.98099697,-8.019003034
0,19,Adaptation,70,0,-38,CCW,13.40190068,34.87426928,-3.12573072
0,19,Adaptation,71,0,-35,CCW,16.02815508,30.34499582,-4.655004184
0,19,Adaptation,72,0,-30,CCW,14.61939144,24.63404772,-5.365952278
0,19,Adaptation,73,0,-32,CCW,17.3350915,23.69526231,-8.304737694
0,19,Adaptation,74,0,-31,CCW,17.81832047,23.58521045,-7.414789553
0,19,Adaptation,75,0,-32,CCW,14.80707676,25.86601253,-6.133987473
0,19,Adaptation,76,0,-22,CCW,13.83006243,12.21665166,-9.783348335
0,19,Adaptation,77,0,-26,CCW,12.43281837,22.3529335,-3.647066502
0,19,Adaptation,78,0,-29,CCW,16.9174207,15.99343414,-13.00656586
0,19,Adaptation,79,0,-33,CCW,16.65792365,25.92538166,-7.074618336
0,19,Adaptation,80,0,-31,CCW,17.19482083,20.97651412,-10.02348588
0,19,Adaptation,81,0,-30,CCW,20.40374715,24.7654023,-5.234597701
0,19,Adaptation,82,0,-21,CCW,18.61580633,13.54338953,-7.456610472
0,19,Adaptation,83,0,-24,CCW,14.44288139,19.49919297,-4.500807033
0,19,Adaptation,84,0,-35,CCW,17.55460977,27.53648343,-7.463516574
0,19,Adaptation,85,0,-31,CCW,17.88599024,26.45500179,-4.544998211
0,19,Adaptation,86,0,-30,CCW,18.44412107,28.58536351,-1.414636491
0,19,Adaptation,87,0,-29,CCW,16.22653675,21.65253828,-7.347461717
0,19,Adaptation,88,0,-42,CCW,18.72234491,36.65650324,-5.343496762
0,19,Adaptation,89,0,-27,CCW,16.83027314,16.61583431,-10.38416569
0,19,Adaptation,90,0,-29,CCW,15.13477569,24.0356843,-4.9643157
0,19,Adaptation,91,0,-32,CCW,19.49146043,25.32307395,-6.676926051
0,19,Adaptation,92,0,-35,CCW,13.1457624,26.94154664,-8.058453359
0,19,Adaptation,93,0,-29,CCW,12.98259211,18.24349938,-10.75650062
0,19,Adaptation,94,0,-34,CCW,17.72443164,29.04018144,-4.959818556
0,19,Adaptation,95,0,-34,CCW,15.93131975,30.7766393,-3.223360703
0,19,Adaptation,96,0,-31,CCW,17.51426692,27.51428271,-3.48571729
0,19,Adaptation,97,0,-25,CCW,17.09704614,23.18982127,-1.810178732
0,19,Adaptation,98,0,-33,CCW,22.20135445,26.59967748,-6.400322522
0,19,Adaptation,99,0,-30,CCW,12.91670051,22.40448487,-7.59551513
0,19,Adaptation,100,0,-36,CCW,13.56738431,28.50042943,-7.499570567
0,19,Adaptation,101,0,-27,CCW,22.06966093,24.19090535,-2.809094646
0,19,Adaptation,102,0,-30,CCW,15.52443951,29.96917717,-0.030822829
0,19,Adaptation,103,0,-28,CCW,15.66714504,22.79944132,-5.200558677
0,19,Adaptation,104,0,-23,CCW,17.41376504,13.23271291,-9.767287093
0,19,Adaptation,105,0,-26,CCW,18.68973604,16.60279429,-9.397205709
0,19,Adaptation,106,0,-22,CCW,15.18175988,19.04310986,-2.956890138
0,19,Adaptation,107,0,-37,CCW,17.45604018,28.76619244,-8.233807564
0,19,Adaptation,108,0,-31,CCW,12.86365711,22.86137517,-8.138624829
0,19,Adaptation,109,0,-32,CCW,18.19529685,24.37947629,-7.620523714
0,19,Adaptation,110,0,-31,CCW,15.90755049,20.72484658,-10.27515342
0,19,Adaptation,111,0,-34,CCW,17.41888449,27.48123237,-6.518767632
0,19,Adaptation,112,0,-36,CCW,17.09344571,29.51817386,-6.48182614
0,19,Adaptation,113,0,-28,CCW,19.88024494,23.28909579,-4.710904208
0,19,Adaptation,114,0,-26,CCW,21.93400261,19.05556018,-6.944439817
0,19,Adaptation,115,0,-34,CCW,21.46488741,28.60632955,-5.393670446
0,19,Adaptation,116,0,-39,CCW,15.84495055,29.99791198,-9.002088024
0,19,Adaptation,117,0,-29,CCW,20.19821984,20.39737709,-8.602622913
0,19,Adaptation,118,0,-27,CCW,16.27294631,17.24510046,-9.754899535
0,19,Adaptation,119,0,-31,CCW,18.03889904,24.71876603,-6.281233966
0,19,Adaptation,120,0,-26,CCW,13.18468964,21.76075495,-4.239245047
0,19,Adaptation,121,0,-27,CCW,17.23121207,19.24366721,-7.756332795
